iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
691,0.02422154,0.00553685,17.70167351,0.63845760,0.34456152,2.22339535,-0.03663387,-0.19138619,0.55370641
692,0.02420886,0.00553748,17.68851662,0.63856202,0.34430504,2.22354054,-0.03662020,-0.19131498,0.55350029
693,0.02419619,0.00553811,17.67535210,0.63866651,0.34404853,2.22368598,-0.03660652,-0.19124375,0.55329406
694,0.02418350,0.00553875,17.66218376,0.63877106,0.34379196,2.22383142,-0.03659284,-0.19117247,0.55308771
695,0.02417082,0.00553939,17.64902115,0.63887566,0.34353530,2.22397685,-0.03657914,-0.19110110,0.55288124
696,0.02415813,0.00554002,17.63584900,0.63898027,0.34327868,2.22412252,-0.03656543,-0.19102973,0.55267465
697,0.02414543,0.00554066,17.62266922,0.63908499,0.34302187,2.22426820,-0.03655172,-0.19095832,0.55246788
698,0.02413273,0.00554129,17.60947990,0.63918984,0.34276500,2.22441387,-0.03653800,-0.19088686,0.55226099
699,0.02412002,0.00554193,17.59628296,0.63929468,0.34250814,2.22455978,-0.03652426,-0.19081533,0.55205399
700,0.02410734,0.00554257,17.58312225,0.63939965,0.34225115,2.22470593,-0.03651051,-0.19074374,0.55184686
701,0.02409462,0.00554321,17.56990623,0.63950461,0.34199414,2.22485185,-0.03649675,-0.19067214,0.55163962
702,0.02408193,0.00554385,17.55673027,0.63960963,0.34173709,2.22499800,-0.03648299,-0.19060050,0.55143225
703,0.02406921,0.00554449,17.54352379,0.63971478,0.34147999,2.22514439,-0.03646922,-0.19052881,0.55122477
704,0.02405651,0.00554513,17.53033829,0.63981998,0.34122282,2.22529054,-0.03645545,-0.19045711,0.55101717
705,0.02404379,0.00554577,17.51713181,0.63992524,0.34096563,2.22543693,-0.03644167,-0.19038537,0.55080944
706,0.02403108,0.00554641,17.50392723,0.64003056,0.34070832,2.22558331,-0.03642789,-0.19031359,0.55060154
707,0.02401836,0.00554705,17.49072266,0.64013594,0.34045094,2.22572994,-0.03641409,-0.19024174,0.55039352
708,0.02400564,0.00554770,17.47750664,0.64024144,0.34019351,2.22587681,-0.03640029,-0.19016986,0.55018538
709,0.02399291,0.00554834,17.46428108,0.64034694,0.33993602,2.22602344,-0.03638648,-0.19009793,0.54997712
710,0.02398019,0.00554898,17.45106888,0.64045250,0.33967847,2.22617030,-0.03637265,-0.19002588,0.54976875
711,0.02396748,0.00554963,17.43787003,0.64055812,0.33942086,2.22631717,-0.03635881,-0.18995374,0.54956025
712,0.02395473,0.00555027,17.42462921,0.64066386,0.33916321,2.22646427,-0.03634497,-0.18988164,0.54935163
713,0.02394199,0.00555092,17.41139603,0.64076966,0.33890554,2.22661138,-0.03633111,-0.18980955,0.54914290
714,0.02392926,0.00555156,17.39817429,0.64087552,0.33864781,2.22675872,-0.03631724,-0.18973744,0.54893404
715,0.02391654,0.00555221,17.38496208,0.64098144,0.33839008,2.22690606,-0.03630338,-0.18966530,0.54872507
716,0.02390379,0.00555286,17.37171936,0.64108741,0.33813223,2.22705317,-0.03628951,-0.18959311,0.54851598
717,0.02389104,0.00555350,17.35846519,0.64119345,0.33787438,2.22720075,-0.03627564,-0.18952087,0.54830676
718,0.02387831,0.00555415,17.34523964,0.64129949,0.33761647,2.22734833,-0.03626176,-0.18944854,0.54809743
719,0.02386556,0.00555480,17.33199883,0.64140564,0.33735844,2.22749591,-0.03624787,-0.18937610,0.54788798
720,0.02385283,0.00555545,17.31876564,0.64151192,0.33710042,2.22764373,-0.03623397,-0.18930364,0.54767841
721,0.02384008,0.00555610,17.30552101,0.64161819,0.33684236,2.22779155,-0.03622006,-0.18923119,0.54746872
722,0.02382732,0.00555675,17.29226685,0.64172459,0.33658415,2.22793937,-0.03620613,-0.18915875,0.54725885
723,0.02381456,0.00555740,17.27900124,0.64183092,0.33632594,2.22808719,-0.03619220,-0.18908624,0.54704887
724,0.02380180,0.00555805,17.26574707,0.64193743,0.33606768,2.22823548,-0.03617825,-0.18901369,0.54683876
725,0.02378903,0.00555870,17.25247574,0.64204401,0.33580932,2.22838378,-0.03616430,-0.18894103,0.54662853
726,0.02377629,0.00555935,17.23923492,0.64215064,0.33555093,2.22853208,-0.03615034,-0.18886833,0.54641819
727,0.02376352,0.00556001,17.22596169,0.64225733,0.33529252,2.22868013,-0.03613638,-0.18879561,0.54620773
728,0.02375076,0.00556066,17.21270370,0.64236408,0.33503401,2.22882867,-0.03612241,-0.18872288,0.54599714
729,0.02373799,0.00556131,17.19943619,0.64247090,0.33477551,2.22897720,-0.03610844,-0.18865012,0.54578644
730,0.02372523,0.00556197,17.18616867,0.64257771,0.33451694,2.22912574,-0.03609446,-0.18857728,0.54557562
731,0.02371244,0.00556262,17.17287636,0.64268464,0.33425832,2.22927427,-0.03608047,-0.18850437,0.54536468
732,0.02369968,0.00556328,17.15961266,0.64279163,0.33399963,2.22942305,-0.03606647,-0.18843143,0.54515362
733,0.02368691,0.00556393,17.14633369,0.64289868,0.33374095,2.22957182,-0.03605246,-0.18835850,0.54494244
734,0.02367415,0.00556459,17.13306618,0.64300579,0.33348221,2.22972083,-0.03603844,-0.18828550,0.54473114
735,0.02366135,0.00556525,17.11976624,0.64311296,0.33322343,2.22986984,-0.03602441,-0.18821248,0.54451972
736,0.02364857,0.00556590,17.10648155,0.64322025,0.33296460,2.23001909,-0.03601037,-0.18813939,0.54430819
737,0.02363582,0.00556656,17.09322166,0.64332753,0.33270568,2.23016810,-0.03599633,-0.18806623,0.54409653
738,0.02362302,0.00556722,17.07991219,0.64343488,0.33244675,2.23031735,-0.03598228,-0.18799303,0.54388475
739,0.02361025,0.00556788,17.06663704,0.64354229,0.33218777,2.23046660,-0.03596822,-0.18791984,0.54367286
740,0.02359746,0.00556854,17.05334473,0.64364976,0.33192873,2.23061609,-0.03595416,-0.18784662,0.54346085
741,0.02358468,0.00556920,17.04005241,0.64375734,0.33166975,2.23076582,-0.03594009,-0.18777336,0.54324877
742,0.02357189,0.00556986,17.02675247,0.64386499,0.33141074,2.23091531,-0.03592602,-0.18770009,0.54303658
743,0.02355909,0.00557052,17.01344490,0.64397269,0.33115166,2.23106503,-0.03591194,-0.18762678,0.54282427
744,0.02354630,0.00557118,17.00014496,0.64408040,0.33089253,2.23121476,-0.03589785,-0.18755339,0.54261184
745,0.02353350,0.00557184,16.98683357,0.64418823,0.33063337,2.23136473,-0.03588375,-0.18747993,0.54239929
746,0.02352072,0.00557251,16.97353554,0.64429605,0.33037412,2.23151469,-0.03586964,-0.18740639,0.54218662
747,0.02350791,0.00557317,16.96021843,0.64440399,0.33011484,2.23166442,-0.03585552,-0.18733284,0.54197383
748,0.02349512,0.00557384,16.94692039,0.64451194,0.32985556,2.23181462,-0.03584139,-0.18725930,0.54176092
749,0.02348233,0.00557450,16.93360901,0.64462000,0.32959625,2.23196483,-0.03582725,-0.18718576,0.54154789
750,0.02346952,0.00557516,16.92029190,0.64472806,0.32933688,2.23211503,-0.03581312,-0.18711220,0.54133475
751,0.02345673,0.00557583,16.90698433,0.64483625,0.32907745,2.23226547,-0.03579897,-0.18703854,0.54112148
752,0.02344394,0.00557650,16.89367676,0.64494443,0.32881796,2.23241568,-0.03578482,-0.18696481,0.54090810
753,0.02343112,0.00557716,16.88034821,0.64505267,0.32855844,2.23256636,-0.03577067,-0.18689100,0.54069459
754,0.02341831,0.00557783,16.86702538,0.64516109,0.32829887,2.23271680,-0.03575650,-0.18681718,0.54048097
755,0.02340551,0.00557850,16.85370636,0.64526945,0.32803929,2.23286748,-0.03574232,-0.18674335,0.54026723
756,0.02339270,0.00557916,16.84037399,0.64537799,0.32777962,2.23301816,-0.03572813,-0.18666947,0.54005337
757,0.02337988,0.00557983,16.82703400,0.64548647,0.32751995,2.23316932,-0.03571393,-0.18659554,0.53983939
758,0.02336707,0.00558050,16.81370735,0.64559507,0.32726029,2.23332024,-0.03569973,-0.18652157,0.53962535
759,0.02335426,0.00558117,16.80038452,0.64570373,0.32700062,2.23347116,-0.03568551,-0.18644764,0.53941119
760,0.02334146,0.00558184,16.78706360,0.64581245,0.32674089,2.23362207,-0.03567130,-0.18637365,0.53919691
761,0.02332864,0.00558251,16.77372169,0.64592117,0.32648113,2.23377323,-0.03565708,-0.18629959,0.53898251
762,0.02331581,0.00558318,16.76037407,0.64603001,0.32622129,2.23392463,-0.03564285,-0.18622546,0.53876799
763,0.02330301,0.00558385,16.74705315,0.64613891,0.32596144,2.23407578,-0.03562862,-0.18615131,0.53855336
764,0.02329019,0.00558453,16.73371506,0.64624786,0.32570153,2.23422718,-0.03561438,-0.18607712,0.53833860
765,0.02327737,0.00558520,16.72036934,0.64635682,0.32544160,2.23437858,-0.03560013,-0.18600287,0.53812373
766,0.02326453,0.00558587,16.70701408,0.64646590,0.32518157,2.23453021,-0.03558587,-0.18592857,0.53790873
767,0.02325171,0.00558655,16.69367218,0.64657497,0.32492155,2.23468161,-0.03557160,-0.18585423,0.53769362
768,0.02323890,0.00558722,16.68033028,0.64668411,0.32466158,2.23483348,-0.03555731,-0.18577988,0.53747845
769,0.02322608,0.00558789,16.66698647,0.64679331,0.32440156,2.23498511,-0.03554302,-0.18570550,0.53726315
770,0.02321326,0.00558857,16.65364456,0.64690262,0.32414147,2.23513722,-0.03552873,-0.18563107,0.53704774
771,0.02320042,0.00558925,16.64027977,0.64701194,0.32388136,2.23528886,-0.03551444,-0.18555665,0.53683221
772,0.02318759,0.00558992,16.62692642,0.64712137,0.32362124,2.23544097,-0.03550014,-0.18548219,0.53661656
773,0.02317476,0.00559060,16.61356544,0.64723074,0.32336107,2.23559308,-0.03548583,-0.18540768,0.53640079
774,0.02316194,0.00559128,16.60022736,0.64734030,0.32310084,2.23574519,-0.03547151,-0.18533312,0.53618491
775,0.02314910,0.00559195,16.58685875,0.64744985,0.32284063,2.23589754,-0.03545719,-0.18525845,0.53596896
776,0.02313628,0.00559263,16.57350540,0.64755946,0.32258040,2.23604965,-0.03544286,-0.18518375,0.53575289
777,0.02312344,0.00559331,16.56014252,0.64766926,0.32232007,2.23620200,-0.03542851,-0.18510902,0.53553671
778,0.02311061,0.00559399,16.54677773,0.64777899,0.32205978,2.23635483,-0.03541416,-0.18503432,0.53532040
779,0.02309780,0.00559467,16.53343773,0.64788884,0.32179949,2.23650742,-0.03539981,-0.18495964,0.53510398
780,0.02308495,0.00559535,16.52006149,0.64799869,0.32153910,2.23666000,-0.03538544,-0.18488489,0.53488743
781,0.02307212,0.00559603,16.50670242,0.64810872,0.32127875,2.23681259,-0.03537107,-0.18481001,0.53467083
782,0.02305928,0.00559671,16.49332809,0.64821869,0.32101834,2.23696566,-0.03535670,-0.18473504,0.53445411
783,0.02304644,0.00559740,16.47995758,0.64832878,0.32075787,2.23711848,-0.03534231,-0.18466006,0.53423727
784,0.02303361,0.00559808,16.46659470,0.64843887,0.32049739,2.23727155,-0.03532792,-0.18458511,0.53402030
785,0.02302077,0.00559876,16.45322418,0.64854908,0.32023692,2.23742461,-0.03531352,-0.18451020,0.53380322
786,0.02300792,0.00559944,16.43984222,0.64865929,0.31997642,2.23757768,-0.03529912,-0.18443523,0.53358603
787,0.02299509,0.00560013,16.42648125,0.64876950,0.31971592,2.23773074,-0.03528471,-0.18436018,0.53336877
788,0.02298224,0.00560081,16.41309738,0.64887983,0.31945539,2.23788404,-0.03527029,-0.18428507,0.53315139
789,0.02296942,0.00560150,16.39974213,0.64899021,0.31919482,2.23803735,-0.03525586,-0.18420993,0.53293389
790,0.02295657,0.00560218,16.38635635,0.64910066,0.31893417,2.23819065,-0.03524143,-0.18413472,0.53271627
791,0.02294372,0.00560287,16.37296677,0.64921111,0.31867355,2.23834419,-0.03522699,-0.18405947,0.53249854
792,0.02293088,0.00560355,16.35958481,0.64932168,0.31841290,2.23849773,-0.03521254,-0.18398419,0.53228074
793,0.02291804,0.00560424,16.34621429,0.64943224,0.31815225,2.23865128,-0.03519808,-0.18390891,0.53206283
794,0.02290522,0.00560493,16.33285141,0.64954287,0.31789157,2.23880482,-0.03518361,-0.18383360,0.53184479
795,0.02289235,0.00560562,16.31945038,0.64965355,0.31763086,2.23895860,-0.03516914,-0.18375827,0.53162664
796,0.02287950,0.00560630,16.30606079,0.64976436,0.31737012,2.23911262,-0.03515467,-0.18368293,0.53140837
797,0.02286667,0.00560699,16.29268837,0.64987516,0.31710941,2.23926663,-0.03514019,-0.18360750,0.53119004
798,0.02285381,0.00560768,16.27929497,0.64998609,0.31684864,2.23942041,-0.03512570,-0.18353201,0.53097159
799,0.02284098,0.00560837,16.26591682,0.65009695,0.31658784,2.23957467,-0.03511120,-0.18345645,0.53075302
800,0.02282811,0.00560907,16.25251007,0.65020800,0.31632698,2.23972869,-0.03509669,-0.18338089,0.53053433
801,0.02281528,0.00560976,16.23913765,0.65031904,0.31606621,2.23988295,-0.03508218,-0.18330531,0.53031558
802,0.02280245,0.00561045,16.22576332,0.65043014,0.31580541,2.24003720,-0.03506766,-0.18322974,0.53009671
803,0.02278959,0.00561114,16.21236420,0.65054131,0.31554455,2.24019170,-0.03505313,-0.18315414,0.52987772
804,0.02277674,0.00561183,16.19896698,0.65065259,0.31528369,2.24034595,-0.03503861,-0.18307844,0.52965862
805,0.02276389,0.00561252,16.18557358,0.65076381,0.31502280,2.24050069,-0.03502407,-0.18300267,0.52943945
806,0.02275103,0.00561322,16.17217445,0.65087521,0.31476185,2.24065518,-0.03500953,-0.18292682,0.52922016
807,0.02273821,0.00561391,16.15880394,0.65098655,0.31450096,2.24080992,-0.03499497,-0.18285100,0.52900076
808,0.02272535,0.00561461,16.14540291,0.65109801,0.31424001,2.24096465,-0.03498041,-0.18277524,0.52878124
809,0.02271249,0.00561530,16.13200188,0.65120953,0.31397912,2.24111962,-0.03496585,-0.18269943,0.52856165
810,0.02269965,0.00561600,16.11861610,0.65132111,0.31371814,2.24127436,-0.03495127,-0.18262352,0.52834195
811,0.02268679,0.00561669,16.10520744,0.65143275,0.31345719,2.24142957,-0.03493670,-0.18254758,0.52812213
812,0.02267393,0.00561739,16.09180260,0.65154445,0.31319615,2.24158478,-0.03492211,-0.18247160,0.52790219
813,0.02266109,0.00561809,16.07840729,0.65165615,0.31293514,2.24173975,-0.03490752,-0.18239552,0.52768219
814,0.02264824,0.00561878,16.06501579,0.65176797,0.31267413,2.24189496,-0.03489291,-0.18231943,0.52746207
815,0.02263539,0.00561948,16.05161095,0.65187985,0.31241307,2.24205017,-0.03487830,-0.18224336,0.52724183
816,0.02262254,0.00562018,16.03821945,0.65199167,0.31215209,2.24220562,-0.03486368,-0.18216731,0.52702153
817,0.02260969,0.00562088,16.02482033,0.65210360,0.31189108,2.24236107,-0.03484906,-0.18209122,0.52680111
818,0.02259685,0.00562158,16.01141930,0.65221560,0.31163001,2.24251628,-0.03483444,-0.18201505,0.52658057
819,0.02258399,0.00562228,15.99801350,0.65232766,0.31136888,2.24267197,-0.03481981,-0.18193878,0.52635992
820,0.02257115,0.00562298,15.98461819,0.65243971,0.31110781,2.24282765,-0.03480517,-0.18186247,0.52613920
821,0.02255831,0.00562368,15.97123146,0.65255189,0.31084672,2.24298334,-0.03479053,-0.18178615,0.52591836
822,0.02254544,0.00562438,15.95780849,0.65266412,0.31058559,2.24313927,-0.03477588,-0.18170981,0.52569741
823,0.02253260,0.00562508,15.94441128,0.65277642,0.31032452,2.24329519,-0.03476122,-0.18163352,0.52547640
824,0.02251973,0.00562579,15.93098640,0.65288872,0.31006345,2.24345112,-0.03474655,-0.18155722,0.52525526
825,0.02250689,0.00562649,15.91759300,0.65300113,0.30980229,2.24360704,-0.03473187,-0.18148081,0.52503401
826,0.02249405,0.00562719,15.90420341,0.65311354,0.30954117,2.24376297,-0.03471718,-0.18140429,0.52481270
827,0.02248120,0.00562790,15.89079857,0.65322596,0.30927998,2.24391913,-0.03470249,-0.18132769,0.52459127
828,0.02246835,0.00562860,15.87739182,0.65333849,0.30901876,2.24407554,-0.03468780,-0.18125105,0.52436972
829,0.02245550,0.00562931,15.86398029,0.65345109,0.30875766,2.24423170,-0.03467310,-0.18117447,0.52414811
830,0.02244264,0.00563001,15.85057068,0.65356374,0.30849651,2.24438787,-0.03465840,-0.18109792,0.52392638
831,0.02242980,0.00563072,15.83716583,0.65367639,0.30823535,2.24454451,-0.03464369,-0.18102139,0.52370453
832,0.02241693,0.00563142,15.82374382,0.65378916,0.30797419,2.24470091,-0.03462898,-0.18094480,0.52348256
833,0.02240410,0.00563213,15.81035042,0.65390193,0.30771300,2.24485755,-0.03461425,-0.18086809,0.52326053
834,0.02239124,0.00563284,15.79693508,0.65401483,0.30745178,2.24501419,-0.03459951,-0.18079129,0.52303839
835,0.02237841,0.00563355,15.78354073,0.65412772,0.30719060,2.24517083,-0.03458477,-0.18071444,0.52281618
836,0.02236556,0.00563425,15.77013493,0.65424061,0.30692935,2.24532771,-0.03457002,-0.18063755,0.52259386
837,0.02235271,0.00563496,15.75673008,0.65435362,0.30666810,2.24548435,-0.03455527,-0.18056066,0.52237141
838,0.02233985,0.00563567,15.74330711,0.65446663,0.30640694,2.24564147,-0.03454051,-0.18048382,0.52214891
839,0.02232701,0.00563638,15.72989655,0.65457976,0.30614576,2.24579835,-0.03452575,-0.18040700,0.52192628
840,0.02231416,0.00563709,15.71648216,0.65469295,0.30588457,2.24595547,-0.03451097,-0.18033013,0.52170354
841,0.02230131,0.00563780,15.70308208,0.65480614,0.30562335,2.24611259,-0.03449620,-0.18025313,0.52148074
842,0.02228847,0.00563852,15.68967533,0.65491945,0.30536211,2.24626970,-0.03448141,-0.18017609,0.52125782
843,0.02227562,0.00563923,15.67626190,0.65503269,0.30510092,2.24642682,-0.03446663,-0.18009900,0.52103484
844,0.02226277,0.00563994,15.66284180,0.65514606,0.30483967,2.24658418,-0.03445183,-0.18002190,0.52081174
845,0.02224994,0.00564065,15.64944363,0.65525943,0.30457845,2.24674153,-0.03443703,-0.17994484,0.52058852
846,0.02223708,0.00564137,15.63602829,0.65537292,0.30431727,2.24689913,-0.03442222,-0.17986773,0.52036524
847,0.02222424,0.00564208,15.62262058,0.65548640,0.30405605,2.24705648,-0.03440740,-0.17979056,0.52014184
848,0.02221141,0.00564279,15.60921955,0.65560001,0.30379480,2.24721408,-0.03439257,-0.17971334,0.51991832
849,0.02219855,0.00564351,15.59579277,0.65571362,0.30353355,2.24737191,-0.03437774,-0.17963606,0.51969475
850,0.02218570,0.00564422,15.58238125,0.65582722,0.30327234,2.24752951,-0.03436290,-0.17955877,0.51947105
851,0.02217287,0.00564494,15.56897545,0.65594101,0.30301115,2.24768734,-0.03434806,-0.17948148,0.51924729
852,0.02216004,0.00564566,15.55557346,0.65605474,0.30274993,2.24784517,-0.03433321,-0.17940414,0.51902342
853,0.02214720,0.00564637,15.54216862,0.65616858,0.30248868,2.24800301,-0.03431836,-0.17932677,0.51879942
854,0.02213435,0.00564709,15.52874851,0.65628242,0.30222750,2.24816108,-0.03430350,-0.17924938,0.51857537
855,0.02212151,0.00564781,15.51534271,0.65639639,0.30196625,2.24831915,-0.03428864,-0.17917192,0.51835120
856,0.02210868,0.00564852,15.50193405,0.65651035,0.30170506,2.24847746,-0.03427377,-0.17909443,0.51812696
857,0.02209582,0.00564924,15.48851109,0.65662432,0.30144385,2.24863553,-0.03425889,-0.17901692,0.51790261
858,0.02208300,0.00564996,15.47511292,0.65673840,0.30118266,2.24879384,-0.03424400,-0.17893936,0.51767820
859,0.02207017,0.00565068,15.46171188,0.65685254,0.30092150,2.24895215,-0.03422911,-0.17886183,0.51745367
860,0.02205732,0.00565140,15.44829369,0.65696675,0.30066025,2.24911070,-0.03421421,-0.17878424,0.51722902
861,0.02204449,0.00565212,15.43488503,0.65708095,0.30039909,2.24926901,-0.03419931,-0.17870662,0.51700431
862,0.02203166,0.00565284,15.42148399,0.65719515,0.30013788,2.24942756,-0.03418440,-0.17862891,0.51677948
863,0.02201882,0.00565356,15.40807247,0.65730947,0.29987672,2.24958611,-0.03416949,-0.17855115,0.51655459
864,0.02200600,0.00565429,15.39467335,0.65742385,0.29961550,2.24974489,-0.03415456,-0.17847338,0.51632959
865,0.02199316,0.00565501,15.38125801,0.65753829,0.29935440,2.24990368,-0.03413963,-0.17839566,0.51610452
866,0.02198034,0.00565573,15.36785889,0.65765274,0.29909328,2.25006247,-0.03412470,-0.17831796,0.51587933
867,0.02196750,0.00565646,15.35444355,0.65776730,0.29883212,2.25022125,-0.03410976,-0.17824021,0.51565403
868,0.02195468,0.00565718,15.34104919,0.65788186,0.29857099,2.25038028,-0.03409481,-0.17816238,0.51542866
869,0.02194187,0.00565790,15.32765770,0.65799648,0.29830983,2.25053906,-0.03407986,-0.17808443,0.51520318
870,0.02192903,0.00565863,15.31423759,0.65811116,0.29804865,2.25069833,-0.03406490,-0.17800641,0.51497763
871,0.02191619,0.00565935,15.30081940,0.65822583,0.29778749,2.25085735,-0.03404994,-0.17792839,0.51475197
872,0.02190336,0.00566008,15.28741646,0.65834063,0.29752639,2.25101662,-0.03403497,-0.17785037,0.51452625
873,0.02189053,0.00566081,15.27400303,0.65845549,0.29726529,2.25117588,-0.03402000,-0.17777239,0.51430041
874,0.02187772,0.00566153,15.26061344,0.65857029,0.29700425,2.25133514,-0.03400501,-0.17769440,0.51407450
875,0.02186489,0.00566226,15.24719810,0.65868521,0.29674315,2.25149465,-0.03399001,-0.17761634,0.51384848
876,0.02185209,0.00566299,15.23381901,0.65880018,0.29648212,2.25165391,-0.03397502,-0.17753825,0.51362240
877,0.02183926,0.00566372,15.22040939,0.65891522,0.29622102,2.25181365,-0.03396001,-0.17746006,0.51339620
878,0.02182643,0.00566444,15.20699310,0.65903026,0.29595998,2.25197315,-0.03394501,-0.17738186,0.51316994
879,0.02181362,0.00566517,15.19359684,0.65914536,0.29569894,2.25213289,-0.03393001,-0.17730366,0.51294357
880,0.02180081,0.00566590,15.18021202,0.65926051,0.29543793,2.25229239,-0.03391499,-0.17722541,0.51271713
881,0.02178800,0.00566663,15.16681099,0.65937573,0.29517692,2.25245237,-0.03389997,-0.17714716,0.51249057
882,0.02177517,0.00566736,15.15339756,0.65949088,0.29491594,2.25261211,-0.03388494,-0.17706889,0.51226395
883,0.02176238,0.00566809,15.14001942,0.65960622,0.29465497,2.25277185,-0.03386990,-0.17699060,0.51203722
884,0.02174954,0.00566883,15.12660027,0.65972155,0.29439399,2.25293183,-0.03385486,-0.17691223,0.51181042
885,0.02173674,0.00566956,15.11321259,0.65983695,0.29413301,2.25309205,-0.03383981,-0.17683385,0.51158351
886,0.02172394,0.00567029,15.09983158,0.65995240,0.29387212,2.25325203,-0.03382475,-0.17675541,0.51135653
887,0.02171112,0.00567102,15.08641815,0.66006780,0.29361114,2.25341225,-0.03380970,-0.17667693,0.51112944
888,0.02169831,0.00567176,15.07301617,0.66018337,0.29335022,2.25357246,-0.03379463,-0.17659841,0.51090229
889,0.02168551,0.00567249,15.05963135,0.66029894,0.29308930,2.25373268,-0.03377957,-0.17651989,0.51067501
890,0.02167272,0.00567322,15.04625034,0.66041458,0.29282844,2.25389290,-0.03376449,-0.17644137,0.51044768
891,0.02165991,0.00567396,15.03285027,0.66053027,0.29256755,2.25405359,-0.03374941,-0.17636286,0.51022023
892,0.02164711,0.00567469,15.01945972,0.66064596,0.29230675,2.25421381,-0.03373432,-0.17628428,0.50999272
893,0.02163430,0.00567543,15.00606441,0.66076177,0.29204592,2.25437450,-0.03371923,-0.17620561,0.50976515
894,0.02162149,0.00567617,14.99266338,0.66087753,0.29178506,2.25453496,-0.03370412,-0.17612688,0.50953746
895,0.02160871,0.00567690,14.97928429,0.66099334,0.29152429,2.25469565,-0.03368901,-0.17604820,0.50930971
896,0.02159590,0.00567764,14.96588993,0.66110927,0.29126355,2.25485635,-0.03367390,-0.17596957,0.50908184
897,0.02158312,0.00567838,14.95251656,0.66122520,0.29100281,2.25501728,-0.03365878,-0.17589085,0.50885391
898,0.02157033,0.00567912,14.93912697,0.66134125,0.29074207,2.25517797,-0.03364366,-0.17581208,0.50862586
899,0.02155752,0.00567985,14.92573166,0.66145730,0.29048130,2.25533891,-0.03362854,-0.17573319,0.50839776
900,0.02154474,0.00568059,14.91234970,0.66157335,0.29022056,2.25549984,-0.03361341,-0.17565428,0.50816953
901,0.02153196,0.00568133,14.89897442,0.66168952,0.28995985,2.25566077,-0.03359828,-0.17557538,0.50794125
902,0.02151916,0.00568207,14.88558674,0.66180569,0.28969926,2.25582194,-0.03358313,-0.17549652,0.50771290
903,0.02150637,0.00568281,14.87219620,0.66192186,0.28943864,2.25598288,-0.03356798,-0.17541766,0.50748444
904,0.02149360,0.00568355,14.85882568,0.66203815,0.28917804,2.25614429,-0.03355282,-0.17533876,0.50725591
905,0.02148082,0.00568429,14.84545231,0.66215450,0.28891742,2.25630546,-0.03353766,-0.17525980,0.50702727
906,0.02146803,0.00568504,14.83206177,0.66227078,0.28865683,2.25646663,-0.03352248,-0.17518072,0.50679857
907,0.02145524,0.00568578,14.81868172,0.66238719,0.28839627,2.25662827,-0.03350731,-0.17510162,0.50656980
908,0.02144249,0.00568652,14.80532932,0.66250366,0.28813574,2.25678945,-0.03349213,-0.17502253,0.50634092
909,0.02142971,0.00568726,14.79195118,0.66262019,0.28787526,2.25695109,-0.03347696,-0.17494351,0.50611198
910,0.02141694,0.00568801,14.77857971,0.66273671,0.28761479,2.25711274,-0.03346178,-0.17486444,0.50588292
911,0.02140415,0.00568875,14.76519585,0.66285330,0.28735435,2.25727415,-0.03344660,-0.17478532,0.50565380
912,0.02139137,0.00568949,14.75181866,0.66296995,0.28709391,2.25743604,-0.03343140,-0.17470609,0.50542462
913,0.02137864,0.00569024,14.73847580,0.66308665,0.28683347,2.25759768,-0.03341619,-0.17462677,0.50519532
914,0.02136585,0.00569099,14.72508717,0.66320330,0.28657305,2.25775957,-0.03340098,-0.17454748,0.50496596
915,0.02135308,0.00569173,14.71171951,0.66332012,0.28631270,2.25792122,-0.03338575,-0.17446826,0.50473648
916,0.02134032,0.00569248,14.69835186,0.66343689,0.28605238,2.25808334,-0.03337052,-0.17438900,0.50450695
917,0.02132756,0.00569322,14.68498802,0.66355371,0.28579208,2.25824523,-0.03335529,-0.17430970,0.50427735
918,0.02131479,0.00569397,14.67161465,0.66367066,0.28553179,2.25840712,-0.03334006,-0.17423031,0.50404763
919,0.02130205,0.00569472,14.65827465,0.66378760,0.28527150,2.25856948,-0.03332482,-0.17415085,0.50381786
920,0.02128929,0.00569547,14.64490509,0.66390455,0.28501123,2.25873137,-0.03330959,-0.17407143,0.50358796
921,0.02127653,0.00569621,14.63154316,0.66402155,0.28475100,2.25889373,-0.03329435,-0.17399202,0.50335801
922,0.02126379,0.00569696,14.61819458,0.66413862,0.28449085,2.25905585,-0.03327910,-0.17391258,0.50312799
923,0.02125103,0.00569771,14.60482979,0.66425568,0.28423071,2.25921822,-0.03326385,-0.17383312,0.50289786
924,0.02123828,0.00569846,14.59147739,0.66437286,0.28397056,2.25938058,-0.03324858,-0.17375357,0.50266767
925,0.02122554,0.00569921,14.57812119,0.66449004,0.28371042,2.25954294,-0.03323330,-0.17367394,0.50243741
926,0.02121278,0.00569996,14.56475258,0.66460729,0.28345031,2.25970554,-0.03321801,-0.17359428,0.50220704
927,0.02120003,0.00570072,14.55139923,0.66472459,0.28319028,2.25986814,-0.03320273,-0.17351472,0.50197661
928,0.02118730,0.00570147,14.53806305,0.66484189,0.28293031,2.26003051,-0.03318744,-0.17343518,0.50174612
929,0.02117456,0.00570222,14.52470684,0.66495919,0.28267035,2.26019311,-0.03317215,-0.17335558,0.50151551
930,0.02116184,0.00570297,14.51137733,0.66507661,0.28241038,2.26035595,-0.03315686,-0.17327587,0.50128484
