iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
179,0.00124053,0.00000032,0.00056704,9.01617718,0.00437748,0.01300809,1.06840038,0.05216167,0.09541124,0.45977831
180,0.00123992,0.00000032,0.00056689,9.01165581,0.00438579,0.01300018,1.06846738,0.05214769,0.09541202,0.45968217
181,0.00123883,0.00000032,0.00056674,9.00247860,0.00439412,0.01299219,1.06853449,0.05213138,0.09541357,0.45958608
182,0.00123876,0.00000032,0.00056659,9.00349998,0.00440248,0.01298403,1.06860197,0.05211209,0.09541566,0.45949030
183,0.00123782,0.00000032,0.00056644,8.99586487,0.00441088,0.01297610,1.06866944,0.05209389,0.09541837,0.45939416
184,0.00123737,0.00000032,0.00056629,8.99302101,0.00441931,0.01296790,1.06873739,0.05207180,0.09542160,0.45929822
185,0.00123627,0.00000032,0.00056615,8.98362446,0.00442778,0.01295973,1.06880534,0.05204919,0.09542517,0.45920238
186,0.00123563,0.00000032,0.00056601,8.97880173,0.00443627,0.01295160,1.06887341,0.05202590,0.09542909,0.45910686
187,0.00123513,0.00000032,0.00056584,8.97576046,0.00444480,0.01294388,1.06894195,0.05200594,0.09543339,0.45901087
188,0.00123409,0.00000032,0.00056571,8.96675014,0.00445335,0.01293639,1.06901050,0.05198769,0.09543800,0.45891467
189,0.00123336,0.00000032,0.00056557,8.96108341,0.00446192,0.01292899,1.06907904,0.05196978,0.09544268,0.45881867
190,0.00123294,0.00000032,0.00056543,8.95834351,0.00447051,0.01292190,1.06914771,0.05195535,0.09544695,0.45872268
191,0.00123204,0.00000032,0.00056529,8.95088577,0.00447911,0.01291483,1.06921649,0.05194131,0.09545106,0.45862675
192,0.00123134,0.00000032,0.00056516,8.94544792,0.00448773,0.01290753,1.06928527,0.05192583,0.09545441,0.45853132
193,0.00123055,0.00000032,0.00056502,8.93914604,0.00449635,0.01289999,1.06935418,0.05190843,0.09545743,0.45843616
194,0.00123031,0.00000032,0.00056487,8.93834400,0.00450500,0.01289268,1.06942308,0.05189378,0.09546002,0.45834094
195,0.00122956,0.00000032,0.00056475,8.93225002,0.00451366,0.01288548,1.06949198,0.05188091,0.09546212,0.45824578
196,0.00122861,0.00000032,0.00056461,8.92427063,0.00452234,0.01287855,1.06956112,0.05187105,0.09546394,0.45815060
197,0.00122785,0.00000032,0.00056447,8.91830158,0.00453104,0.01287185,1.06963015,0.05186354,0.09546563,0.45805514
198,0.00122786,0.00000032,0.00056433,8.91988564,0.00453976,0.01286560,1.06969953,0.05186082,0.09546717,0.45795918
199,0.00122658,0.00000032,0.00056421,8.90845871,0.00454849,0.01285945,1.06976879,0.05185970,0.09546828,0.45786327
200,0.00122593,0.00000032,0.00056407,8.90346909,0.00455724,0.01285323,1.06983805,0.05185811,0.09546909,0.45776749
201,0.00122545,0.00000032,0.00056394,8.90008354,0.00456601,0.01284692,1.06990755,0.05185535,0.09546986,0.45767209
202,0.00122481,0.00000032,0.00056378,8.89557266,0.00457480,0.01284017,1.06997716,0.05184860,0.09547015,0.45757753
203,0.00122422,0.00000032,0.00056366,8.89095783,0.00458362,0.01283341,1.07004678,0.05184100,0.09547074,0.45748299
204,0.00122333,0.00000032,0.00056352,8.88358307,0.00459244,0.01282641,1.07011652,0.05182978,0.09547181,0.45738876
205,0.00122291,0.00000032,0.00056337,8.88102055,0.00460127,0.01281899,1.07018626,0.05181381,0.09547302,0.45729506
206,0.00122238,0.00000032,0.00056322,8.87746906,0.00461011,0.01281131,1.07025588,0.05179514,0.09547400,0.45720199
207,0.00122151,0.00000032,0.00056303,8.87082291,0.00461896,0.01280314,1.07032561,0.05177134,0.09547486,0.45710954
208,0.00122109,0.00000032,0.00056288,8.86831284,0.00462782,0.01279467,1.07039535,0.05174477,0.09547549,0.45701745
209,0.00122030,0.00000032,0.00056270,8.86246872,0.00463669,0.01278607,1.07046509,0.05171674,0.09547605,0.45692563
210,0.00121983,0.00000032,0.00056252,8.85977077,0.00464558,0.01277718,1.07053494,0.05168623,0.09547621,0.45683408
211,0.00121948,0.00000032,0.00056235,8.85827065,0.00465447,0.01276841,1.07060468,0.05165632,0.09547660,0.45674253
212,0.00121837,0.00000032,0.00056218,8.84903145,0.00466336,0.01275961,1.07067442,0.05162524,0.09547728,0.45665127
213,0.00121749,0.00000032,0.00056200,8.84226036,0.00467225,0.01275093,1.07074416,0.05159548,0.09547769,0.45656028
214,0.00121716,0.00000032,0.00056183,8.84086418,0.00468114,0.01274271,1.07081366,0.05156865,0.09547884,0.45646912
215,0.00121652,0.00000032,0.00056169,8.83605194,0.00469002,0.01273481,1.07088315,0.05154527,0.09547972,0.45637810
216,0.00121625,0.00000032,0.00056152,8.83517742,0.00469890,0.01272705,1.07095253,0.05152340,0.09548029,0.45628741
217,0.00121559,0.00000032,0.00056135,8.83058357,0.00470777,0.01271921,1.07102180,0.05150055,0.09548084,0.45619696
218,0.00121442,0.00000031,0.00056119,8.82063580,0.00471663,0.01271159,1.07109094,0.05147944,0.09548141,0.45610663
219,0.00121437,0.00000031,0.00056102,8.82205200,0.00472548,0.01270383,1.07115996,0.05145676,0.09548193,0.45601660
220,0.00121356,0.00000031,0.00056088,8.81541634,0.00473433,0.01269610,1.07122886,0.05143343,0.09548284,0.45592666
