iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
143,0.00869348,0.00000672,0.00001060,0.00000284,0.00247162,0.00325694,0.00168630,1.96935475,0.47191882,3.46679068,3.72058249,0.01790682,-0.09574068,0.19800945
144,0.00868665,0.00000672,0.00001060,0.00000285,0.00247193,0.00325664,0.00168721,1.96195960,0.47269320,3.45122600,3.72054768,0.01790445,-0.09563439,0.19800447
145,0.00868147,0.00000673,0.00001060,0.00000285,0.00247224,0.00325632,0.00168816,1.95621490,0.47257093,3.43985891,3.72051311,0.01790162,-0.09553035,0.19799939
146,0.00867275,0.00000673,0.00001060,0.00000285,0.00247256,0.00325608,0.00168904,1.94681931,0.47053310,3.42310548,3.72047806,0.01789819,-0.09542891,0.19799420
147,0.00866639,0.00000673,0.00001060,0.00000286,0.00247281,0.00325567,0.00168994,1.94024634,0.47183731,3.40865541,3.72044301,0.01789537,-0.09532967,0.19798891
148,0.00866180,0.00000673,0.00001059,0.00000286,0.00247301,0.00325525,0.00169076,1.93563783,0.47220412,3.39907146,3.72040749,0.01789215,-0.09523243,0.19798355
149,0.00865586,0.00000673,0.00001059,0.00000286,0.00247336,0.00325517,0.00169155,1.92862165,0.47147050,3.38577271,3.72037220,0.01788920,-0.09513758,0.19797809
150,0.00864823,0.00000673,0.00001059,0.00000286,0.00247361,0.00325480,0.00169241,1.92075217,0.46992177,3.37158251,3.72033620,0.01788593,-0.09504478,0.19797257
151,0.00864469,0.00000673,0.00001059,0.00000287,0.00247374,0.00325440,0.00169309,1.91736555,0.47187805,3.36285305,3.72030020,0.01788176,-0.09495367,0.19796698
152,0.00864046,0.00000673,0.00001059,0.00000287,0.00247401,0.00325408,0.00169393,1.91272104,0.47269320,3.35274887,3.72026420,0.01787847,-0.09486418,0.19796132
153,0.00863273,0.00000673,0.00001058,0.00000287,0.00247426,0.00325381,0.00169471,1.90456963,0.46939191,3.33974743,3.72022796,0.01787530,-0.09477647,0.19795558
