iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
125,0.01133548,0.00000327,0.00000374,0.00000281,0.00180470,0.00193347,0.00167592,8.06224251,9.55353069,6.57095480,3.85628414,-0.04441090,-0.06456663,0.74876887
126,0.01133384,0.00000327,0.00000374,0.00000281,0.00180470,0.00193329,0.00167612,8.06062508,9.55034351,6.57090712,3.85637450,-0.04440454,-0.06449791,0.74867594
127,0.01133315,0.00000327,0.00000374,0.00000281,0.00180468,0.00193305,0.00167632,8.06006432,9.54826069,6.57186747,3.85646772,-0.04439887,-0.06446028,0.74858302
128,0.01132989,0.00000327,0.00000374,0.00000281,0.00180466,0.00193278,0.00167654,8.05695248,9.54246902,6.57143545,3.85656261,-0.04439558,-0.06443902,0.74849015
129,0.01132885,0.00000327,0.00000373,0.00000281,0.00180455,0.00193241,0.00167669,8.05638409,9.54133320,6.57143545,3.85666013,-0.04439230,-0.06444775,0.74839717
130,0.01132830,0.00000327,0.00000373,0.00000281,0.00180452,0.00193219,0.00167685,8.05597401,9.53892708,6.57302046,3.85675883,-0.04439260,-0.06447463,0.74830407
131,0.01132474,0.00000327,0.00000373,0.00000281,0.00180448,0.00193196,0.00167700,8.05261040,9.53493786,6.57028246,3.85685921,-0.04439287,-0.06452642,0.74821079
132,0.01132202,0.00000327,0.00000373,0.00000281,0.00180434,0.00193163,0.00167704,8.05046463,9.53127098,6.56965780,3.85696030,-0.04439343,-0.06460153,0.74811733
133,0.01132176,0.00000327,0.00000373,0.00000281,0.00180422,0.00193129,0.00167714,8.05068779,9.53022861,6.57114697,3.85706234,-0.04439617,-0.06466975,0.74802369
134,0.01131755,0.00000327,0.00000373,0.00000281,0.00180411,0.00193099,0.00167724,8.04689789,9.52608299,6.56771231,3.85716558,-0.04440006,-0.06473053,0.74792981
135,0.01131506,0.00000327,0.00000373,0.00000281,0.00180409,0.00193070,0.00167749,8.04454422,9.52168751,6.56739998,3.85726881,-0.04440875,-0.06475741,0.74783581
136,0.01131555,0.00000327,0.00000373,0.00000281,0.00180400,0.00193022,0.00167779,8.04545498,9.52077103,6.57013845,3.85737276,-0.04442253,-0.06474158,0.74774158
137,0.01131180,0.00000327,0.00000372,0.00000282,0.00180399,0.00192988,0.00167811,8.04182529,9.51428127,6.56936979,3.85747671,-0.04444078,-0.06468784,0.74764699
138,0.01130939,0.00000327,0.00000372,0.00000282,0.00180405,0.00192956,0.00167854,8.03931141,9.50898933,6.56963396,3.85758042,-0.04446198,-0.06461434,0.74755192
139,0.01130808,0.00000327,0.00000372,0.00000282,0.00180411,0.00192920,0.00167902,8.03790379,9.50408363,6.57172346,3.85768437,-0.04448147,-0.06454695,0.74745643
140,0.01130593,0.00000327,0.00000372,0.00000282,0.00180414,0.00192889,0.00167938,8.03573036,9.49872875,6.57273245,3.85778809,-0.04449825,-0.06448382,0.74736035
141,0.01130426,0.00000327,0.00000372,0.00000282,0.00180414,0.00192856,0.00167972,8.03414726,9.49508286,6.57321262,3.85789061,-0.04451194,-0.06444366,0.74726361
142,0.01130061,0.00000327,0.00000372,0.00000282,0.00180412,0.00192825,0.00167999,8.03062439,9.48957253,6.57167530,3.85799193,-0.04452281,-0.06441334,0.74716622
143,0.01129996,0.00000327,0.00000372,0.00000282,0.00180410,0.00192798,0.00168022,8.03010845,9.48681259,6.57340479,3.85809278,-0.04452892,-0.06439043,0.74706805
144,0.01129680,0.00000327,0.00000372,0.00000282,0.00180402,0.00192767,0.00168037,8.02728367,9.48253155,6.57203579,3.85819221,-0.04453049,-0.06436940,0.74696922
145,0.01129413,0.00000327,0.00000371,0.00000282,0.00180398,0.00192742,0.00168054,8.02482414,9.47746849,6.57217979,3.85829020,-0.04452780,-0.06435226,0.74686968
146,0.01129427,0.00000327,0.00000371,0.00000282,0.00180390,0.00192720,0.00168060,8.02527809,9.47789574,6.57266045,3.85838675,-0.04452203,-0.06436872,0.74676931
147,0.01129020,0.00000327,0.00000371,0.00000282,0.00180389,0.00192710,0.00168069,8.02125835,9.47124958,6.57126713,3.85848236,-0.04451380,-0.06441063,0.74666822
148,0.01128798,0.00000327,0.00000371,0.00000282,0.00180376,0.00192691,0.00168062,8.01953316,9.46837521,6.57069063,3.85857749,-0.04450459,-0.06446940,0.74656641
149,0.01128430,0.00000327,0.00000371,0.00000282,0.00180361,0.00192671,0.00168050,8.01642609,9.46487522,6.56797647,3.85867119,-0.04449458,-0.06451333,0.74646401
150,0.01128358,0.00000327,0.00000371,0.00000282,0.00180356,0.00192667,0.00168045,8.01587772,9.46221828,6.56953764,3.85876393,-0.04448562,-0.06454789,0.74636120
151,0.01128159,0.00000327,0.00000371,0.00000282,0.00180351,0.00192657,0.00168045,8.01407051,9.45939541,6.56874514,3.85885644,-0.04447891,-0.06457408,0.74625796
