iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
143,0.01014454,0.00000346,0.00000314,0.00000379,0.00185908,0.00177186,0.00194631,6.68104506,3.79458356,9.56750679,2.52327847,-0.00301199,0.04694559,0.13766532
144,0.01011480,0.00000345,0.00000312,0.00000377,0.00185464,0.00176716,0.00194212,6.66775608,3.77129364,9.56421852,2.52337694,-0.00311927,0.04692858,0.13769948
145,0.01008484,0.00000343,0.00000311,0.00000375,0.00185007,0.00176230,0.00193783,6.65468693,3.74852586,9.56084824,2.52347517,-0.00322408,0.04691230,0.13773367
146,0.01005891,0.00000341,0.00000309,0.00000374,0.00184550,0.00175754,0.00193346,6.64558601,3.73177648,9.55939579,2.52357364,-0.00332669,0.04689692,0.13776785
147,0.01003078,0.00000340,0.00000307,0.00000372,0.00184103,0.00175301,0.00192905,6.63393927,3.71160316,9.55627537,2.52367187,-0.00342667,0.04688188,0.13780203
148,0.01000112,0.00000338,0.00000306,0.00000370,0.00183633,0.00174808,0.00192457,6.62152672,3.69061637,9.55243683,2.52377033,-0.00352418,0.04686771,0.13783620
149,0.00997613,0.00000336,0.00000304,0.00000369,0.00183162,0.00174319,0.00192005,6.61377859,3.67613888,9.55141830,2.52386856,-0.00361871,0.04685384,0.13787037
150,0.00994955,0.00000335,0.00000302,0.00000367,0.00182697,0.00173847,0.00191546,6.60418177,3.65794635,9.55041695,2.52396679,-0.00371023,0.04683970,0.13790452
151,0.00992233,0.00000333,0.00000300,0.00000365,0.00182219,0.00173354,0.00191085,6.59437466,3.64150381,9.54724598,2.52406502,-0.00379904,0.04682499,0.13793866
152,0.00989574,0.00000331,0.00000299,0.00000363,0.00181752,0.00172877,0.00190627,6.58476400,3.62458539,9.54494286,2.52416301,-0.00388602,0.04680958,0.13797277
153,0.00986882,0.00000329,0.00000297,0.00000362,0.00181286,0.00172406,0.00190167,6.57473564,3.60729837,9.54217243,2.52426076,-0.00397169,0.04679382,0.13800685
154,0.00984317,0.00000328,0.00000296,0.00000360,0.00180811,0.00171914,0.00189708,6.56626558,3.59236050,9.54017067,2.52435899,-0.00405608,0.04677793,0.13804090
