iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
303,0.00913346,0.00888451,136.85812378,0.14089756,0.10805079,1.45552003,0.32871079
304,0.00913199,0.00888308,136.78863525,0.14091319,0.10799585,1.45555031,0.32862723
305,0.00913053,0.00888166,136.71916199,0.14092886,0.10794086,1.45558071,0.32854354
306,0.00912906,0.00888023,136.64942932,0.14094454,0.10788578,1.45561111,0.32845971
307,0.00912759,0.00887880,136.57972717,0.14096025,0.10783064,1.45564151,0.32837576
308,0.00912612,0.00887737,136.51002502,0.14097598,0.10777543,1.45567203,0.32829168
309,0.00912464,0.00887593,136.43994141,0.14099175,0.10772014,1.45570266,0.32820746
310,0.00912315,0.00887448,136.37001038,0.14100754,0.10766479,1.45573318,0.32812312
311,0.00912168,0.00887305,136.29986572,0.14102337,0.10760936,1.45576382,0.32803866
312,0.00912020,0.00887161,136.22979736,0.14103921,0.10755388,1.45579469,0.32795408
313,0.00911872,0.00887016,136.15940857,0.14105509,0.10749832,1.45582545,0.32786936
