iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
221,0.00151271,0.00135077,25.65439415,0.08598182,0.07595479,1.34074652,0.27559897
222,0.00151270,0.00135077,25.65279198,0.08598450,0.07594997,1.34075260,0.27559021
223,0.00151269,0.00135076,25.65118599,0.08598715,0.07594512,1.34075868,0.27558142
224,0.00151268,0.00135075,25.64955711,0.08598981,0.07594024,1.34076476,0.27557257
225,0.00151267,0.00135075,25.64794350,0.08599246,0.07593535,1.34077084,0.27556369
226,0.00151266,0.00135074,25.64631653,0.08599512,0.07593043,1.34077704,0.27555478
227,0.00151266,0.00135073,25.64468956,0.08599780,0.07592552,1.34078312,0.27554587
228,0.00151265,0.00135073,25.64304733,0.08600047,0.07592060,1.34078920,0.27553692
229,0.00151264,0.00135072,25.64142418,0.08600315,0.07591566,1.34079528,0.27552795
230,0.00151263,0.00135071,25.63978004,0.08600584,0.07591071,1.34080148,0.27551898
231,0.00151262,0.00135070,25.63813591,0.08600855,0.07590575,1.34080768,0.27550998
232,0.00151261,0.00135070,25.63649559,0.08601128,0.07590079,1.34081388,0.27550098
233,0.00151260,0.00135069,25.63483810,0.08601400,0.07589583,1.34082007,0.27549198
234,0.00151259,0.00135068,25.63319206,0.08601674,0.07589085,1.34082639,0.27548295
235,0.00151258,0.00135068,25.63154221,0.08601951,0.07588588,1.34083271,0.27547392
236,0.00151257,0.00135067,25.62988663,0.08602229,0.07588091,1.34083903,0.27546489
237,0.00151256,0.00135066,25.62822342,0.08602510,0.07587593,1.34084547,0.27545586
238,0.00151255,0.00135066,25.62657547,0.08602794,0.07587096,1.34085202,0.27544683
239,0.00151255,0.00135065,25.62491798,0.08603078,0.07586598,1.34085846,0.27543780
240,0.00151254,0.00135064,25.62325668,0.08603365,0.07586101,1.34086502,0.27542877
241,0.00151253,0.00135063,25.62159157,0.08603653,0.07585604,1.34087157,0.27541974
242,0.00151252,0.00135063,25.61991501,0.08603944,0.07585105,1.34087825,0.27541068
243,0.00151251,0.00135062,25.61826515,0.08604236,0.07584605,1.34088492,0.27540162
244,0.00151250,0.00135061,25.61659241,0.08604531,0.07584106,1.34089172,0.27539256
245,0.00151249,0.00135061,25.61491013,0.08604828,0.07583607,1.34089839,0.27538350
246,0.00151248,0.00135060,25.61322784,0.08605127,0.07583109,1.34090531,0.27537444
247,0.00151247,0.00135059,25.61156082,0.08605428,0.07582609,1.34091210,0.27536538
248,0.00151246,0.00135058,25.60989189,0.08605731,0.07582110,1.34091902,0.27535632
249,0.00151245,0.00135058,25.60820007,0.08606035,0.07581612,1.34092605,0.27534726
250,0.00151244,0.00135057,25.60652351,0.08606341,0.07581113,1.34093297,0.27533820
251,0.00151243,0.00135056,25.60483742,0.08606648,0.07580612,1.34094012,0.27532911
252,0.00151242,0.00135055,25.60317039,0.08606958,0.07580111,1.34094715,0.27532002
253,0.00151241,0.00135055,25.60147095,0.08607269,0.07579611,1.34095430,0.27531093
254,0.00151241,0.00135054,25.59977913,0.08607583,0.07579109,1.34096134,0.27530181
255,0.00151240,0.00135053,25.59808540,0.08607896,0.07578607,1.34096861,0.27529269
256,0.00151239,0.00135052,25.59638405,0.08608210,0.07578105,1.34097576,0.27528358
257,0.00151238,0.00135052,25.59468079,0.08608527,0.07577601,1.34098291,0.27527443
258,0.00151237,0.00135051,25.59299088,0.08608845,0.07577097,1.34099030,0.27526528
259,0.00151236,0.00135050,25.59128189,0.08609163,0.07576594,1.34099746,0.27525613
260,0.00151235,0.00135049,25.58957863,0.08609483,0.07576089,1.34100485,0.27524695
261,0.00151234,0.00135048,25.58787727,0.08609805,0.07575583,1.34101224,0.27523777
262,0.00151233,0.00135048,25.58616066,0.08610127,0.07575076,1.34101951,0.27522856
263,0.00151232,0.00135047,25.58444214,0.08610450,0.07574569,1.34102690,0.27521935
264,0.00151231,0.00135046,25.58272171,0.08610774,0.07574061,1.34103441,0.27521011
265,0.00151230,0.00135045,25.58099365,0.08611099,0.07573552,1.34104180,0.27520087
266,0.00151229,0.00135044,25.57927895,0.08611425,0.07573042,1.34104919,0.27519161
267,0.00151228,0.00135044,25.57754707,0.08611752,0.07572530,1.34105670,0.27518231
268,0.00151227,0.00135043,25.57581711,0.08612079,0.07572018,1.34106421,0.27517301
269,0.00151226,0.00135042,25.57406235,0.08612408,0.07571505,1.34107172,0.27516368
270,0.00151225,0.00135041,25.57233810,0.08612737,0.07570992,1.34107912,0.27515435
271,0.00151224,0.00135040,25.57058716,0.08613066,0.07570477,1.34108663,0.27514499
272,0.00151223,0.00135040,25.56884575,0.08613396,0.07569961,1.34109426,0.27513561
273,0.00151222,0.00135039,25.56709862,0.08613726,0.07569443,1.34110177,0.27512622
274,0.00151221,0.00135038,25.56533813,0.08614060,0.07568926,1.34110940,0.27511680
275,0.00151220,0.00135037,25.56358337,0.08614392,0.07568406,1.34111702,0.27510735
276,0.00151219,0.00135036,25.56182861,0.08614724,0.07567886,1.34112453,0.27509791
277,0.00151218,0.00135036,25.56004715,0.08615056,0.07567365,1.34113228,0.27508843
278,0.00151217,0.00135035,25.55827141,0.08615390,0.07566842,1.34113979,0.27507892
279,0.00151216,0.00135034,25.55650902,0.08615725,0.07566316,1.34114742,0.27506939
280,0.00151215,0.00135033,25.55472565,0.08616059,0.07565792,1.34115505,0.27505985
281,0.00151214,0.00135032,25.55295372,0.08616395,0.07565266,1.34116280,0.27505028
282,0.00151213,0.00135032,25.55117035,0.08616731,0.07564738,1.34117043,0.27504069
283,0.00151212,0.00135031,25.54938698,0.08617067,0.07564210,1.34117806,0.27503109
284,0.00151211,0.00135030,25.54759407,0.08617404,0.07563680,1.34118581,0.27502146
285,0.00151210,0.00135029,25.54579163,0.08617742,0.07563149,1.34119356,0.27501181
286,0.00151209,0.00135028,25.54398918,0.08618080,0.07562619,1.34120131,0.27500215
287,0.00151208,0.00135027,25.54219818,0.08618417,0.07562086,1.34120893,0.27499247
288,0.00151207,0.00135027,25.54039383,0.08618757,0.07561551,1.34121668,0.27498275
289,0.00151206,0.00135026,25.53858948,0.08619096,0.07561015,1.34122443,0.27497301
290,0.00151205,0.00135025,25.53677559,0.08619436,0.07560480,1.34123218,0.27496326
291,0.00151204,0.00135024,25.53495789,0.08619777,0.07559942,1.34124005,0.27495348
292,0.00151203,0.00135023,25.53313255,0.08620118,0.07559403,1.34124780,0.27494368
293,0.00151202,0.00135022,25.53131294,0.08620460,0.07558864,1.34125555,0.27493387
294,0.00151201,0.00135022,25.52947998,0.08620802,0.07558323,1.34126341,0.27492404
295,0.00151200,0.00135021,25.52764702,0.08621146,0.07557780,1.34127128,0.27491418
296,0.00151199,0.00135020,25.52581978,0.08621489,0.07557238,1.34127903,0.27490431
297,0.00151198,0.00135019,25.52398300,0.08621833,0.07556694,1.34128690,0.27489442
298,0.00151197,0.00135018,25.52212906,0.08622178,0.07556149,1.34129488,0.27488449
299,0.00151196,0.00135017,25.52028847,0.08622523,0.07555602,1.34130275,0.27487457
300,0.00151194,0.00135017,25.51844025,0.08622870,0.07555056,1.34131062,0.27486461
301,0.00151193,0.00135016,25.51659966,0.08623216,0.07554507,1.34131849,0.27485463
302,0.00151192,0.00135015,25.51473999,0.08623563,0.07553958,1.34132648,0.27484465
303,0.00151191,0.00135014,25.51287651,0.08623911,0.07553408,1.34133446,0.27483463
304,0.00151190,0.00135013,25.51102066,0.08624259,0.07552855,1.34134233,0.27482459
305,0.00151189,0.00135012,25.50914764,0.08624607,0.07552303,1.34135032,0.27481455
306,0.00151188,0.00135011,25.50728798,0.08624958,0.07551750,1.34135830,0.27480447
307,0.00151187,0.00135011,25.50539780,0.08625308,0.07551195,1.34136629,0.27479437
308,0.00151186,0.00135010,25.50352859,0.08625658,0.07550640,1.34137440,0.27478427
309,0.00151185,0.00135009,25.50164986,0.08626010,0.07550082,1.34138238,0.27477413
310,0.00151184,0.00135008,25.49976349,0.08626362,0.07549524,1.34139049,0.27476397
311,0.00151183,0.00135007,25.49787331,0.08626714,0.07548966,1.34139848,0.27475381
312,0.00151182,0.00135006,25.49598312,0.08627068,0.07548405,1.34140658,0.27474362
313,0.00151181,0.00135005,25.49409676,0.08627421,0.07547846,1.34141457,0.27473342
