iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
155,1.08846509,0.97021383,117.29097748,0.54240632,0.41777268,2.08857584,-0.01426494,-0.21114673,0.61072600
156,1.06261420,0.94438595,117.25942230,0.54791594,0.42087233,2.09638286,-0.01431592,-0.21187900,0.61300462
157,1.03726768,0.91906834,117.22208405,0.55341274,0.42394507,2.10416174,-0.01436621,-0.21260116,0.61525559
158,1.01242363,0.89425862,117.17916107,0.55889571,0.42699048,2.11191106,-0.01441573,-0.21331325,0.61747885
159,0.98807782,0.86995274,117.13072968,0.56436378,0.43000811,2.11963010,-0.01446440,-0.21401535,0.61967438
160,0.96422935,0.84614938,117.07714081,0.56981605,0.43299758,2.12731719,-0.01451219,-0.21470749,0.62184215
161,0.94087410,0.82284451,117.01841736,0.57525134,0.43595833,2.13497138,-0.01455909,-0.21538967,0.62398207
162,0.91800869,0.80003440,116.95475006,0.58066863,0.43888986,2.14259171,-0.01460511,-0.21606188,0.62609410
163,0.89562982,0.77771562,116.88628387,0.58606702,0.44179186,2.15017700,-0.01465029,-0.21672405,0.62817824
164,0.87373400,0.75588477,116.81311035,0.59144545,0.44466376,2.15772605,-0.01469467,-0.21737616,0.63023442
165,0.85231733,0.73453766,116.73531342,0.59680289,0.44750518,2.16523790,-0.01473832,-0.21801816,0.63226265
166,0.83137608,0.71367043,116.65318298,0.60213846,0.45031577,2.17271137,-0.01478130,-0.21865001,0.63426292
167,0.81090701,0.69327968,116.56675720,0.60745108,0.45309502,2.18014503,-0.01482367,-0.21927170,0.63623518
168,0.79090434,0.67335957,116.47615051,0.61273974,0.45584258,2.18753839,-0.01486545,-0.21988326,0.63817942
169,0.77136409,0.65390605,116.38154602,0.61800361,0.45855817,2.19489026,-0.01490669,-0.22048472,0.64009565
170,0.75228333,0.63491565,116.28326416,0.62324154,0.46124142,2.20219898,-0.01494739,-0.22107613,0.64198393
171,0.73365575,0.61638212,116.18122101,0.62845266,0.46389204,2.20946431,-0.01498755,-0.22165754,0.64384419
172,0.71547747,0.59830159,116.07567596,0.63363606,0.46650964,2.21668458,-0.01502716,-0.22222905,0.64567643
173,0.69774336,0.58066869,115.96679688,0.63879079,0.46909398,2.22385883,-0.01506617,-0.22279067,0.64748073
174,0.68044895,0.56347865,115.85472107,0.64391589,0.47164467,2.23098612,-0.01510457,-0.22334248,0.64925700
175,0.66358781,0.54672509,115.73954010,0.64901054,0.47416157,2.23806572,-0.01514231,-0.22388448,0.65100539
176,0.64715588,0.53040373,115.62136841,0.65407383,0.47664434,2.24509621,-0.01517936,-0.22441670,0.65272588
177,0.63114792,0.51450932,115.50040436,0.65910482,0.47909269,2.25207663,-0.01521571,-0.22493915,0.65441847
178,0.61555803,0.49903575,115.37665558,0.66410261,0.48150635,2.25900602,-0.01525133,-0.22545186,0.65608323
179,0.60038036,0.48397714,115.25030518,0.66906643,0.48388511,2.26588368,-0.01528621,-0.22595480,0.65772021
180,0.58561021,0.46932852,115.12142181,0.67399538,0.48622879,2.27270818,-0.01532036,-0.22644803,0.65932947
181,0.57124025,0.45508265,114.99016571,0.67888868,0.48853713,2.27947927,-0.01535379,-0.22693154,0.66091108
