iter,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
233,0.5228500962257385,0.0,0.013728901743888855,0.0,10.0,0.008848525583744049,0.08848525583744049,1.0,1.981652167160064e-05,1.981652167160064e-05,1.1605802901450726,0.014510503970086575,0.016840604907754304,500.0,0.0008206723723560572,0.4103361861780286,0.00011605802901450726,61.76420593261719,0.007168232004185687,700000,700000,3280
234,0.522662878036499,0.0,0.013737252913415432,0.0,10.0,0.008840947411954403,0.08840947411954403,1.0,1.9858329324051738e-05,1.9858329324051738e-05,1.1655827913956978,0.014518192037940025,0.01692215480160093,500.0,0.0008201012387871742,0.4100506193935871,0.0001165582791395698,62.292747497558594,0.007260735451191172,700000,700000,3258
235,0.522419810295105,0.0,0.013745713979005814,0.0,10.0,0.008834131993353367,0.08834131993353367,1.0,1.9774757674895227e-05,1.9774757674895227e-05,1.1705852926463232,0.014548880979418755,0.017030706098969426,500.0,0.0008195192203857005,0.40975961019285023,0.00011705852926463233,62.092254638671875,0.0072684280067279745,700000,700000,3265
236,0.522365152835846,0.0,0.013753730803728104,0.0,10.0,0.008828015998005867,0.08828015998005867,1.0,1.9712197172339074e-05,1.9712197172339074e-05,1.1755877938969486,0.014678874053061008,0.01725630516492915,500.0,0.0008188920328393579,0.4094460164196789,0.00011755877938969486,62.631935119628906,0.007362933843478137,700000,700000,3261
237,0.5216654539108276,0.0,0.013761473819613457,0.0,10.0,0.008822335861623287,0.08822335861623287,1.0,1.962893657037057e-05,1.962893657037057e-05,1.1805902951475737,0.014360878616571426,0.016954313924516542,500.0,0.0008182261371985078,0.4091130685992539,0.00011805902951475738,62.30003356933594,0.007355081501932607,700000,700000,3259
238,0.5216881632804871,0.0,0.013770146295428276,0.0,10.0,0.008816772140562534,0.08816772140562534,1.0,1.948365206771996e-05,1.948365206771996e-05,1.1855927963981991,0.014612473547458649,0.017324443375426213,500.0,0.000817549997009337,0.4087749985046685,0.00011855927963981991,62.42867660522461,0.007401498927182708,700000,700000,3265
239,0.5212793350219727,0.0,0.013780765235424042,0.0,10.0,0.008810586296021938,0.08810586296021938,1.0,1.94008771359222e-05,1.94008771359222e-05,1.1905952976488243,0.01454235427081585,0.017314058611576647,500.0,0.0008168885251507163,0.40844426257535815,0.00011905952976488245,62.118019104003906,0.007395742144448689,700000,700000,3279
240,0.5210776925086975,0.0,0.013793034479022026,0.0,10.0,0.00880381092429161,0.08803810924291611,1.0,1.929765312524978e-05,1.929765312524978e-05,1.1955977988994497,0.01469764020293951,0.01757246627565054,500.0,0.0008162580779753625,0.40812903898768127,0.00011955977988994498,61.21464538574219,0.007318809528360372,700000,700000,3273
241,0.520706057548523,0.0,0.013806330040097237,0.0,10.0,0.008796901442110538,0.08796901442110538,1.0,1.9194703781977296e-05,1.9194703781977296e-05,1.2006003001500751,0.014554829336702824,0.01747453247027853,500.0,0.0008156629046425223,0.40783145232126117,0.0001200600300150075,61.73461151123047,0.007411859311003158,700000,700000,3277
242,0.5202615261077881,0.0,0.013819640502333641,0.0,10.0,0.008790373802185059,0.08790373802185059,1.0,1.911254548758734e-05,1.911254548758734e-05,1.2056028014007003,0.014434196054935455,0.01740190719979712,500.0,0.0008150989888235927,0.40754949441179633,0.00012056028014007003,61.2747802734375,0.007387304675286862,700000,700000,3286
243,0.5202895402908325,0.0,0.013832293450832367,0.0,10.0,0.00878463126718998,0.0878463126718998,1.0,1.9071530914516188e-05,1.9071530914516188e-05,1.2106053026513257,0.014637965708971024,0.017720798907308592,500.0,0.0008145506726577878,0.4072753363288939,0.00012106053026513257,61.35744857788086,0.007427965260553861,700000,700000,3277
244,0.5200982093811035,0.0,0.013844172470271587,0.0,10.0,0.008779875934123993,0.08779875934123993,1.0,1.903055999719072e-05,1.903055999719072e-05,1.215607803901951,0.014650317840278149,0.017809040696286093,500.0,0.0008140038116835058,0.4070019058417529,0.0001215607803901951,61.446380615234375,0.007469469979740847,700000,700000,3279
245,0.5198621153831482,0.0,0.01385497860610485,0.0,10.0,0.008775977417826653,0.08775977417826653,1.0,1.903055999719072e-05,1.903055999719072e-05,1.2206103051525763,0.014558261260390282,0.017769963719535913,500.0,0.0008134452509693801,0.40672262548469007,0.00012206103051525762,62.187660217285156,0.0075906898914545155,700000,700000,3320
246,0.5195801258087158,0.0,0.013865672051906586,0.0,10.0,0.00877251848578453,0.0877251848578453,1.0,1.911254548758734e-05,1.911254548758734e-05,1.2256128064032017,0.014512977562844753,0.017787291160064857,500.0,0.0008128787158057094,0.4064393579028547,0.00012256128064032015,62.08472442626953,0.00760918333388496,700000,700000,3283
247,0.5192286968231201,0.0,0.013876654207706451,0.0,10.0,0.008769086562097073,0.08769086562097073,1.0,1.915360007842537e-05,1.915360007842537e-05,1.2306153076538269,0.014458291232585907,0.017792594513337333,500.0,0.0008123259176500142,0.4061629588250071,0.0001230615307653827,61.45796203613281,0.00756311088588728,700000,700000,3302
248,0.5191590189933777,0.0,0.01388828456401825,0.0,10.0,0.0087655084207654,0.087655084207654,1.0,1.9215269276173785e-05,1.9215269276173785e-05,1.2356178089044523,0.014553596265614033,0.01798268272939803,500.0,0.0008117919787764549,0.40589598938822746,0.00012356178089044522,61.55693817138672,0.007606084906619569,700000,700000,3288
249,0.5189957022666931,0.0,0.013898639008402824,0.0,10.0,0.008761158213019371,0.08761158213019371,1.0,1.929765312524978e-05,1.929765312524978e-05,1.2406203101550775,0.014595995657145977,0.018108088659190606,500.0,0.000811222882475704,0.405611441237852,0.00012406203101550774,61.62476348876953,0.007645293319267055,700000,700000,3291
250,0.5187404751777649,0.0,0.013908426277339458,0.0,10.0,0.008756057359278202,0.08756057359278202,1.0,1.9338909623911604e-05,1.9338909623911604e-05,1.2456228114057029,0.014559502713382244,0.01813564870251215,500.0,0.0008106883615255356,0.4053441807627678,0.0001245622811405703,61.66173553466797,0.007680726437284804,700000,700000,3295
251,0.5186822414398193,0.0,0.013917850330471992,0.0,10.0,0.008750483393669128,0.08750483393669128,1.0,1.938020795932971e-05,1.938020795932971e-05,1.2506253126563283,0.014582067728042603,0.018236703011559035,500.0,0.0008102139690890908,0.4051069845445454,0.0001250625312656328,62.483741760253906,0.00781437490748548,700000,700000,3322
252,0.5185626149177551,0.0,0.013927420601248741,0.0,10.0,0.00874465424567461,0.0874465424567461,1.0,1.938020795932971e-05,1.938020795932971e-05,1.2556278139069534,0.01461323257535696,0.01834878127270934,500.0,0.0008097654790617526,0.4048827395308763,0.00012556278139069535,62.63928985595703,0.007865163458651934,700000,700000,3293
253,0.5182370543479919,0.0,0.01393391378223896,0.0,10.0,0.008739236742258072,0.08739236742258072,1.0,1.929765312524978e-05,1.929765312524978e-05,1.2606303151575788,0.014572011306881905,0.018369919206274336,500.0,0.0008093015057966113,0.40465075289830565,0.00012606303151575787,61.910865783691406,0.007804671424457345,700000,700000,3288
254,0.5182556509971619,0.0,0.013938888907432556,0.0,10.0,0.008734622038900852,0.08734622038900852,1.0,1.915360007842537e-05,1.915360007842537e-05,1.265632816408204,0.014709855429828167,0.018617275756610936,500.0,0.0008088600006885827,0.40443000034429133,0.00012656328164082042,61.96928787231445,0.007843036434064811,700000,700000,3291
255,0.5181378126144409,0.0,0.013944268226623535,0.0,10.0,0.008730818517506123,0.08730818517506123,1.0,1.9010092728422023e-05,1.9010092728422023e-05,1.2706353176588294,0.014733094722032547,0.01872039049222745,500.0,0.00080842524766922,0.40421262383461,0.00012706353176588294,61.99744415283203,0.007877614214516927,700000,700000,3294
256,0.5179051160812378,0.0,0.013951721601188183,0.0,10.0,0.008727488107979298,0.08727488107979298,1.0,1.882636934169568e-05,1.882636934169568e-05,1.2756378189094548,0.01461994368582964,0.018649753075970776,500.0,0.0008079730905592442,0.4039865452796221,0.0001275637818909455,62.51865005493164,0.007975115439723648,700000,700000,3330
257,0.5177607536315918,0.0,0.013962268829345703,0.0,10.0,0.008724221028387547,0.08724221028387547,1.0,1.8643542716745287e-05,1.8643542716745287e-05,1.28064032016008,0.014603878371417522,0.018702315473151005,500.0,0.0008074934012256563,0.40374670061282814,0.000128064032016008,62.86625671386719,0.008050906312531267,700000,700000,3292
258,0.5176104307174683,0.0,0.013974756002426147,0.0,10.0,0.008720570243895054,0.08720570243895054,1.0,1.8481776351109147e-05,1.8481776351109147e-05,1.2856428214107054,0.01461572851985693,0.018790606451241778,500.0,0.0008070109179243445,0.40350545896217227,0.00012856428214107053,62.92748260498047,0.008090226628054017,700000,700000,3315
259,0.5174871683120728,0.0,0.013987962156534195,0.0,10.0,0.008716259151697159,0.08716259151697159,1.0,1.8340811948291957e-05,1.8340811948291957e-05,1.2906453226613306,0.014680501073598862,0.018947320044965014,500.0,0.0008065399015322328,0.4032699507661164,0.00012906453226613307,62.6735954284668,0.008088938279411923,700000,700000,3308
260,0.5172394514083862,0.0,0.014000657014548779,0.0,10.0,0.0087113156914711,0.087113156914711,1.0,1.8280559743288904e-05,1.8280559743288904e-05,1.295647823911956,0.014615774154663086,0.018936895978277836,500.0,0.0008060871623456478,0.4030435811728239,0.0001295647823911956,62.729637145996094,0.008127551786299644,700000,700000,3329
261,0.5172765851020813,0.0,0.014011824503540993,0.0,10.0,0.008705691434442997,0.08705691434442997,1.0,1.8240451026940718e-05,1.8240451026940718e-05,1.3006503251625814,0.014771012589335442,0.019211922327299725,500.0,0.0008056466467678547,0.40282332338392735,0.00013006503251625814,62.78566360473633,0.008166219378304876,700000,700000,3311
262,0.5170639157295227,0.0,0.014021742157638073,0.0,10.0,0.008699449710547924,0.08699449710547924,1.0,1.8240451026940718e-05,1.8240451026940718e-05,1.3056528264132066,0.014733431860804558,0.01923674695182586,500.0,0.0008052231860347092,0.4026115930173546,0.00013056528264132066,62.825775146484375,0.008202865089160792,700000,700000,3330
263,0.5168225765228271,0.0,0.01403095107525587,0.0,10.0,0.008692738600075245,0.08692738600075245,1.0,1.8340811948291957e-05,1.8340811948291957e-05,1.310655327663832,0.01467528473585844,0.019234240124036576,500.0,0.0008048223680816591,0.40241118404082954,0.0001310655327663832,62.80365753173828,0.008231394834074753,700000,700000,3339
264,0.5168253183364868,0.0,0.01403962355107069,0.0,10.0,0.008685874752700329,0.08685874752700329,1.0,1.846160739660263e-05,1.846160739660263e-05,1.3156578289144572,0.014788010157644749,0.01945596133797183,500.0,0.0008044487331062555,0.40222436655312777,0.00013156578289144573,62.841487884521484,0.00826778955159037,700000,700000,3340
265,0.5165244340896606,0.0,0.01404813677072525,0.0,10.0,0.008679112419486046,0.08679112419486046,1.0,1.860303382272832e-05,1.860303382272832e-05,1.3206603301650826,0.014660302549600601,0.01936128000547553,500.0,0.0008041009423322976,0.4020504711661488,0.00013206603301650825,62.86964416503906,0.008302944502036174,700000,700000,3325
266,0.5165942311286926,0.0,0.014056449756026268,0.0,10.0,0.008672667667269707,0.08672667667269707,1.0,1.8785665815812536e-05,1.8785665815812536e-05,1.325662831415708,0.014804464764893055,0.01962572867782221,500.0,0.0008037684019654989,0.40188420098274946,0.0001325662831415708,62.90354919433594,0.008338889713106066,700000,700000,3334
267,0.5163918137550354,0.0,0.014064528048038483,0.0,10.0,0.008666623383760452,0.08666623383760452,1.0,1.9010092728422023e-05,1.9010092728422023e-05,1.3306653326663331,0.014735205098986626,0.019607626594949686,500.0,0.0008034462225623429,0.40172311128117144,0.00013306653326663331,62.944488525390625,0.008375804876315111,700000,700000,3346
268,0.5161973834037781,0.0,0.014072736725211143,0.0,10.0,0.008660879917442799,0.08660879917442799,1.0,1.9215269276173785e-05,1.9215269276173785e-05,1.3356678339169585,0.01466553844511509,0.019588287968212752,500.0,0.0008031339384615421,0.40156696923077106,0.00013356678339169586,62.995582580566406,0.008414117333172202,700000,700000,3342
269,0.5160002708435059,0.0,0.014082278124988079,0.0,10.0,0.008655318059027195,0.08655318059027195,1.0,1.94008771359222e-05,1.94008771359222e-05,1.3406703351675837,0.01467843633145094,0.01967894415622237,500.0,0.0008028291049413383,0.40141455247066915,0.00013406703351675838,62.164794921875,0.008334249644353427,700000,700000,3325
270,0.5158235430717468,0.0,0.014092962257564068,0.0,10.0,0.008649785071611404,0.08649785071611404,1.0,1.9587370843510143e-05,1.9587370843510143e-05,1.3456728364182091,0.01461899746209383,0.019672387780406406,500.0,0.0008025222341530025,0.40126111707650125,0.00013456728364182093,62.2188720703125,0.008372624605759913,700000,700000,3345
271,0.5157817602157593,0.0,0.014104105532169342,0.0,10.0,0.008644149638712406,0.08644149638712406,1.0,1.973304279090371e-05,1.973304279090371e-05,1.3506753376688345,0.014665408991277218,0.019808206241344918,500.0,0.0008022038964554667,0.4011019482277334,0.00013506753376688345,62.2680778503418,0.008410395707649967,700000,700000,3344
272,0.5157976746559143,0.0,0.01411535032093525,0.0,10.0,0.008638322353363037,0.08638322353363037,1.0,1.9900182451237924e-05,1.9900182451237924e-05,1.3556778389194597,0.014761662110686302,0.020012058189074478,500.0,0.00080187211278826,0.40093605639413,0.000135567783891946,62.303653717041016,0.008446368262790454,700000,700000,3344
273,0.51561439037323,0.0,0.014126154594123363,0.0,10.0,0.008632450364530087,0.08632450364530087,1.0,2.000499989662785e-05,2.000499989662785e-05,1.360680340170085,0.014713040553033352,0.02001974502463768,500.0,0.0008015356143005192,0.4007678071502596,0.00013606803401700852,62.339088439941406,0.00848235720643525,700000,700000,3352
274,0.5153161287307739,0.0,0.01413630973547697,0.0,10.0,0.008626471273601055,0.08626471273601055,1.0,2.0089055396965705e-05,2.0089055396965705e-05,1.3656828414207103,0.014581299386918545,0.01991343037833298,500.0,0.0008012037724256516,0.4006018862128258,0.00013656828414207103,62.35730743408203,0.008516030479992193,700000,700000,3360
275,0.5154604911804199,0.0,0.014145810157060623,0.0,10.0,0.00862065702676773,0.08620657026767731,1.0,2.011009564739652e-05,2.011009564739652e-05,1.3706853426713357,0.014769267290830612,0.020244018197536708,500.0,0.0008008814183995128,0.4004407091997564,0.00013706853426713358,62.37085723876953,0.008549081982702779,700000,700000,3341
276,0.5152009725570679,0.0,0.01415453664958477,0.0,10.0,0.008615141734480858,0.08615141734480858,1.0,2.011009564739652e-05,2.011009564739652e-05,1.375687843921961,0.014637650921940804,0.02013683843688705,500.0,0.0008005712879821658,0.4002856439910829,0.0001375687843921961,62.564659118652344,0.00860694410086513,700000,700000,3339
277,0.5152178406715393,0.0,0.014162763953208923,0.0,10.0,0.008609934709966183,0.08609934709966183,1.0,2.011009564739652e-05,2.011009564739652e-05,1.3806903451725863,0.014720487408339977,0.020324434840929634,500.0,0.0008002662216313183,0.40013311081565917,0.00013806903451725865,62.583248138427734,0.008640808647426742,700000,700000,3351
278,0.515085756778717,0.0,0.014170801267027855,0.0,10.0,0.008605043403804302,0.08605043403804302,1.0,2.011009564739652e-05,2.011009564739652e-05,1.3856928464232117,0.014692515134811401,0.020359313118272927,500.0,0.0007999624358490109,0.39998121792450547,0.00013856928464232117,62.601661682128906,0.008674667476713211,700000,700000,3367
279,0.5149128437042236,0.0,0.014179348945617676,0.0,10.0,0.00860031321644783,0.0860031321644783,1.0,2.011009564739652e-05,2.011009564739652e-05,1.3906953476738368,0.014631847850978374,0.020348442734227052,500.0,0.0007996634813025594,0.3998317406512797,0.00013906953476738372,62.62654113769531,0.008709443940109704,700000,700000,3372
280,0.5150502324104309,0.0,0.014188237488269806,0.0,10.0,0.008595563471317291,0.08595563471317291,1.0,2.011009564739652e-05,2.011009564739652e-05,1.3956978489244622,0.014790330082178116,0.02064283188057876,500.0,0.0007993742474354804,0.3996871237177402,0.00013956978489244624,62.653621673583984,0.008744552499714824,700000,700000,3361
281,0.5147159695625305,0.0,0.0141972117125988,0.0,10.0,0.00859066005796194,0.08590660057961941,1.0,2.011009564739652e-05,2.011009564739652e-05,1.4007003501750876,0.014559759758412838,0.02039386059207401,500.0,0.0007990961894392967,0.39954809471964836,0.00014007003501750876,63.1633415222168,0.008847291458839772,700000,700000,3389
282,0.5150796175003052,0.0,0.014206569641828537,0.0,10.0,0.008585471659898758,0.08585471659898758,1.0,2.015221252804622e-05,2.015221252804622e-05,1.4057028514257128,0.014874188229441643,0.020908688806768893,500.0,0.0007988301804289222,0.3994150902144611,0.0001405702851425713,63.17835235595703,0.008880999005514721,700000,700000,3365
283,0.5147793889045715,0.0,0.01421575527638197,0.0,10.0,0.008580110035836697,0.08580110035836697,1.0,2.0194373064441606e-05,2.0194373064441606e-05,1.4107053526763382,0.014712708070874214,0.020755296027946617,500.0,0.0007985782576724887,0.39928912883624434,0.00014107053526763382,63.18598175048828,0.008913680266952323,700000,700000,3388
