iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
138,0.00351444,0.00000225,0.00150042,0.45161548,0.57110590,0.64704549,2.12913442,-0.03419428,-0.28161049,0.75270963
139,0.00350990,0.00000225,0.00149877,0.45625401,0.57115012,0.64693820,2.12919664,-0.03384902,-0.28135696,0.75274879
140,0.00349862,0.00000224,0.00149505,0.45569417,0.57118291,0.64682055,2.12924290,-0.03347424,-0.28110746,0.75278062
141,0.00348343,0.00000222,0.00148993,0.45773351,0.57120538,0.64669406,2.12927461,-0.03307849,-0.28086165,0.75280583
142,0.00346429,0.00000220,0.00148350,0.45861325,0.57121831,0.64655972,2.12929273,-0.03266513,-0.28061923,0.75282502
143,0.00344218,0.00000218,0.00147608,0.45857325,0.57122284,0.64641845,2.12929916,-0.03223807,-0.28037989,0.75283879
144,0.00341712,0.00000215,0.00146747,0.46265194,0.57121980,0.64627129,2.12929487,-0.03180232,-0.28014338,0.75284767
145,0.00338993,0.00000213,0.00145813,0.46561101,0.57120985,0.64611936,2.12928081,-0.03136423,-0.27990949,0.75285214
146,0.00336198,0.00000210,0.00144827,0.47452816,0.57119375,0.64596355,2.12925816,-0.03092945,-0.27967814,0.75285262
147,0.00333168,0.00000207,0.00143774,0.47708732,0.57117212,0.64580458,2.12922764,-0.03050040,-0.27944928,0.75284952
148,0.00329970,0.00000204,0.00142658,0.47872680,0.57114553,0.64564317,2.12919021,-0.03008089,-0.27922288,0.75284320
149,0.00326710,0.00000200,0.00141516,0.47924665,0.57111454,0.64547962,2.12914658,-0.02967033,-0.27899861,0.75283402
150,0.00323344,0.00000197,0.00140316,0.48280549,0.57107967,0.64531446,2.12909746,-0.02927016,-0.27877647,0.75282228
151,0.00319941,0.00000193,0.00139104,0.48320538,0.57104129,0.64514822,2.12904358,-0.02888099,-0.27855667,0.75280827
152,0.00316556,0.00000190,0.00137871,0.48820376,0.57099980,0.64498127,2.12898493,-0.02850397,-0.27833924,0.75279218
153,0.00313182,0.00000187,0.00136614,0.49816060,0.57095557,0.64481431,2.12892270,-0.02814277,-0.27812430,0.75277430
154,0.00309761,0.00000183,0.00135344,0.50335890,0.57090896,0.64464760,2.12885714,-0.02779874,-0.27791202,0.75275475
155,0.00306421,0.00000180,0.00134080,0.51203614,0.57086027,0.64448148,2.12878847,-0.02747282,-0.27770236,0.75273377
156,0.00303029,0.00000176,0.00132805,0.51531512,0.57080972,0.64431620,2.12871718,-0.02716591,-0.27749524,0.75271153
157,0.00299728,0.00000173,0.00131541,0.52127320,0.57075769,0.64415205,2.12864375,-0.02687670,-0.27729067,0.75268823
158,0.00296468,0.00000170,0.00130279,0.52787107,0.57070428,0.64398909,2.12856865,-0.02660699,-0.27708876,0.75266391
159,0.00293179,0.00000166,0.00129007,0.53107005,0.57064968,0.64382744,2.12849164,-0.02635493,-0.27688947,0.75263876
160,0.00290024,0.00000163,0.00127761,0.53746802,0.57059425,0.64366734,2.12841368,-0.02612057,-0.27669281,0.75261289
161,0.00286807,0.00000160,0.00126495,0.54002720,0.57053792,0.64350885,2.12833428,-0.02590349,-0.27649868,0.75258642
162,0.00283680,0.00000157,0.00125243,0.54430580,0.57048106,0.64335197,2.12825418,-0.02570356,-0.27630714,0.75255942
163,0.00280661,0.00000154,0.00124024,0.54846448,0.57042360,0.64319688,2.12817311,-0.02552068,-0.27611798,0.75253201
164,0.00277657,0.00000151,0.00122806,0.55094367,0.57036579,0.64304358,2.12809181,-0.02535435,-0.27593139,0.75250423
165,0.00274737,0.00000148,0.00121608,0.55362284,0.57030773,0.64289218,2.12801003,-0.02520415,-0.27574736,0.75247616
166,0.00271818,0.00000145,0.00120408,0.55426264,0.57024950,0.64274269,2.12792802,-0.02506802,-0.27556580,0.75244784
167,0.00268974,0.00000142,0.00119217,0.55726171,0.57019114,0.64259505,2.12784553,-0.02494482,-0.27538663,0.75241941
168,0.00266236,0.00000139,0.00118064,0.55926102,0.57013291,0.64244920,2.12776375,-0.02483474,-0.27520981,0.75239086
169,0.00263485,0.00000137,0.00116898,0.55998081,0.57007468,0.64230525,2.12768149,-0.02473546,-0.27503538,0.75236225
170,0.00260885,0.00000134,0.00115778,0.56253999,0.57001662,0.64216316,2.12759995,-0.02464756,-0.27486333,0.75233358
171,0.00258269,0.00000131,0.00114651,0.56273991,0.56995875,0.64202315,2.12751818,-0.02457053,-0.27469370,0.75230497
172,0.00255767,0.00000129,0.00113554,0.56489921,0.56990117,0.64188492,2.12743711,-0.02450344,-0.27452651,0.75227636
173,0.00253264,0.00000126,0.00112465,0.56246001,0.56984383,0.64174879,2.12735629,-0.02444638,-0.27436170,0.75224787
174,0.00250887,0.00000124,0.00111405,0.56409949,0.56978685,0.64161468,2.12727594,-0.02439953,-0.27419928,0.75221944
175,0.00248560,0.00000122,0.00110354,0.56609887,0.56973028,0.64148247,2.12719631,-0.02436167,-0.27403927,0.75219113
176,0.00246270,0.00000120,0.00109329,0.56425941,0.56967413,0.64135242,2.12711716,-0.02433243,-0.27388173,0.75216299
177,0.00244062,0.00000117,0.00108323,0.56433940,0.56961834,0.64122438,2.12703848,-0.02431323,-0.27372655,0.75213498
178,0.00241902,0.00000115,0.00107327,0.56485927,0.56956303,0.64109826,2.12696052,-0.02430212,-0.27357364,0.75210714
179,0.00239765,0.00000113,0.00106337,0.56437939,0.56950819,0.64097416,2.12688327,-0.02429999,-0.27342290,0.75207949
180,0.00237767,0.00000111,0.00105396,0.56557900,0.56945390,0.64085197,2.12680674,-0.02430565,-0.27327436,0.75205207
181,0.00235763,0.00000109,0.00104458,0.56377959,0.56940007,0.64073163,2.12673092,-0.02431833,-0.27312803,0.75202483
182,0.00233796,0.00000107,0.00103530,0.56194019,0.56934673,0.64061320,2.12665582,-0.02433689,-0.27298382,0.75199783
183,0.00231905,0.00000105,0.00102624,0.56118041,0.56929398,0.64049649,2.12658143,-0.02435938,-0.27284169,0.75197107
184,0.00230039,0.00000103,0.00101723,0.56030071,0.56924170,0.64038128,2.12650776,-0.02438444,-0.27270165,0.75194448
185,0.00228234,0.00000102,0.00100853,0.55782151,0.56918991,0.64026773,2.12643480,-0.02441025,-0.27256373,0.75191814
186,0.00226491,0.00000100,0.00099996,0.55710173,0.56913865,0.64015579,2.12636256,-0.02443506,-0.27242804,0.75189203
187,0.00224826,0.00000098,0.00099152,0.56046063,0.56908792,0.64004534,2.12629104,-0.02445975,-0.27229461,0.75186616
188,0.00223131,0.00000097,0.00098319,0.55690181,0.56903774,0.63993633,2.12622046,-0.02448309,-0.27216312,0.75184053
189,0.00221535,0.00000095,0.00097506,0.55814141,0.56898808,0.63982868,2.12615061,-0.02450332,-0.27203357,0.75181514
190,0.00219986,0.00000094,0.00096722,0.55702174,0.56893897,0.63972235,2.12608123,-0.02452159,-0.27190596,0.75178999
191,0.00218440,0.00000092,0.00095919,0.55874121,0.56889033,0.63961738,2.12601280,-0.02453841,-0.27178013,0.75176513
