iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
95,0.05292360,0.00000275,0.00000126,0.00000425,0.00159093,0.00112104,0.00206082,49.22380066,31.02839470,67.41920471,0.47028357,0.47790352,1.98530436,0.03983186,-0.31847501,0.61228311
96,0.04540573,0.00000207,0.00000133,0.00000281,0.00141491,0.00115273,0.00167708,42.37886810,25.02715874,59.73057556,0.47572845,0.48056555,1.99317873,0.03664619,-0.31507906,0.61639905
97,0.03990945,0.00000200,0.00000167,0.00000233,0.00141022,0.00129233,0.00152811,36.94333267,20.37101555,53.51565170,0.48068374,0.48291865,2.00033307,0.03388312,-0.31177777,0.62013322
98,0.03593492,0.00000233,0.00000232,0.00000233,0.00152503,0.00152399,0.00152607,32.63914871,16.77719498,48.50110245,0.48518980,0.48499620,2.00682878,0.03153405,-0.30858505,0.62351990
99,0.03311655,0.00000297,0.00000334,0.00000260,0.00172020,0.00182879,0.00161160,29.16979790,13.97054958,44.36904526,0.48928404,0.48682734,2.01272273,0.02958972,-0.30551004,0.62659031
100,0.03122343,0.00000392,0.00000482,0.00000303,0.00196766,0.00219458,0.00174073,26.31921959,11.75984097,40.87859726,0.49300086,0.48843658,2.01806736,0.02803269,-0.30255669,0.62937284
101,0.03007776,0.00000517,0.00000683,0.00000351,0.00224392,0.00261295,0.00187489,23.92090225,10.01223946,37.82956696,0.49637201,0.48984513,2.02290916,0.02684331,-0.29972574,0.63189322
102,0.02961639,0.00000677,0.00000946,0.00000409,0.00254930,0.00307594,0.00202265,21.85095406,8.58697796,35.11492920,0.49942604,0.49107140,2.02729177,0.02599958,-0.29701504,0.63417464
103,0.02974739,0.00000873,0.00001274,0.00000471,0.00287037,0.00356925,0.00217148,20.02792549,7.40864849,32.64720154,0.50218868,0.49213174,2.03125286,0.02547444,-0.29442176,0.63623786
104,0.03040308,0.00001101,0.00001665,0.00000537,0.00319927,0.00408093,0.00231762,18.39650917,6.41270494,30.38031197,0.50468349,0.49304059,2.03482699,0.02524185,-0.29194143,0.63810158
