iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
889,0.00723698,0.00702443,0.00692311,0.20561615,0.00000553,1.57373095,-0.00004132,0.00002767,0.00235013
890,0.00723698,0.00702443,0.00692310,0.20561615,0.00000553,1.57373095,-0.00004132,0.00002767,0.00235012
891,0.00723698,0.00702443,0.00692305,0.20561615,0.00000553,1.57373095,-0.00004131,0.00002766,0.00235012
892,0.00723698,0.00702443,0.00692303,0.20561615,0.00000553,1.57373095,-0.00004131,0.00002765,0.00235011
893,0.00723698,0.00702443,0.00692301,0.20561615,0.00000553,1.57373095,-0.00004131,0.00002764,0.00235010
894,0.00723698,0.00702443,0.00692304,0.20561615,0.00000553,1.57373095,-0.00004131,0.00002765,0.00235010
895,0.00723698,0.00702443,0.00692030,0.20561615,0.00000553,1.57373095,-0.00004131,0.00002766,0.00235009
896,0.00723698,0.00702443,0.00692056,0.20561615,0.00000553,1.57373095,-0.00004133,0.00002762,0.00235009
897,0.00723698,0.00702443,0.00692171,0.20561615,0.00000553,1.57373095,-0.00004133,0.00002758,0.00235009
898,0.00723698,0.00702443,0.00692167,0.20561615,0.00000553,1.57373095,-0.00004132,0.00002759,0.00235009
899,0.00723698,0.00702443,0.00692027,0.20561615,0.00000553,1.57373095,-0.00004131,0.00002764,0.00235009
900,0.00723698,0.00702444,0.00692026,0.20561616,0.00000553,1.57373095,-0.00004131,0.00002765,0.00235009
901,0.00723698,0.00702443,0.00692333,0.20561619,0.00000553,1.57373095,-0.00004132,0.00002762,0.00235010
902,0.00723698,0.00702443,0.00692308,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235010
903,0.00723698,0.00702443,0.00692306,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002766,0.00235010
904,0.00723698,0.00702443,0.00692310,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002768,0.00235010
905,0.00723698,0.00702443,0.00692310,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002768,0.00235010
906,0.00723698,0.00702443,0.00692307,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002767,0.00235010
907,0.00723698,0.00702443,0.00692306,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002765,0.00235010
908,0.00723698,0.00702443,0.00692308,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
909,0.00723698,0.00702443,0.00692035,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
910,0.00723698,0.00702443,0.00692044,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002760,0.00235008
911,0.00723698,0.00702443,0.00692170,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002759,0.00235008
912,0.00723698,0.00702443,0.00692055,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002762,0.00235008
913,0.00723698,0.00702443,0.00692036,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235008
914,0.00723698,0.00702443,0.00692047,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002762,0.00235008
915,0.00723698,0.00702443,0.00692044,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002761,0.00235009
916,0.00723698,0.00702443,0.00692052,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002760,0.00235009
917,0.00723698,0.00702443,0.00692333,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002761,0.00235009
918,0.00723698,0.00702443,0.00692307,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002766,0.00235010
919,0.00723698,0.00702443,0.00692293,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002771,0.00235010
920,0.00723698,0.00702443,0.00692284,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002770,0.00235010
921,0.00723698,0.00702443,0.00692303,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002764,0.00235009
922,0.00723698,0.00702443,0.00692162,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002759,0.00235009
923,0.00723698,0.00702443,0.00692176,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002760,0.00235009
924,0.00723698,0.00702443,0.00692042,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002764,0.00235009
925,0.00723698,0.00702443,0.00692037,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002764,0.00235009
926,0.00723698,0.00702443,0.00692043,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002761,0.00235009
927,0.00723698,0.00702443,0.00692157,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002759,0.00235009
928,0.00723698,0.00702443,0.00692327,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002762,0.00235009
929,0.00723698,0.00702443,0.00692326,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002768,0.00235009
930,0.00723698,0.00702443,0.00692174,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002772,0.00235009
931,0.00723698,0.00702444,0.00692026,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002766,0.00235009
932,0.00723698,0.00702443,0.00692311,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002756,0.00235009
933,0.00723698,0.00702443,0.00692168,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002758,0.00235009
934,0.00723698,0.00702443,0.00692045,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002764,0.00235009
935,0.00723698,0.00702443,0.00692326,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002766,0.00235009
936,0.00723698,0.00702444,0.00692029,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002767,0.00235009
937,0.00723698,0.00702443,0.00692316,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002762,0.00235009
938,0.00723698,0.00702443,0.00692180,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002762,0.00235009
939,0.00723698,0.00702443,0.00692026,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
940,0.00723698,0.00702443,0.00692201,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002762,0.00235009
941,0.00723698,0.00702443,0.00692342,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002762,0.00235009
942,0.00723698,0.00702444,0.00692028,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002767,0.00235009
943,0.00723698,0.00702444,0.00692025,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002766,0.00235009
944,0.00723698,0.00702443,0.00692317,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002760,0.00235009
945,0.00723698,0.00702443,0.00692324,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002761,0.00235009
946,0.00723698,0.00702443,0.00692041,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002767,0.00235009
947,0.00723698,0.00702443,0.00692041,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002767,0.00235009
948,0.00723698,0.00702443,0.00692327,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002762,0.00235009
949,0.00723698,0.00702443,0.00692041,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002762,0.00235009
950,0.00723698,0.00702443,0.00692326,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002761,0.00235009
951,0.00723698,0.00702444,0.00692031,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002765,0.00235009
952,0.00723698,0.00702443,0.00692320,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
953,0.00723698,0.00702443,0.00692027,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002763,0.00235009
954,0.00723698,0.00702443,0.00692301,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002759,0.00235009
955,0.00723698,0.00702443,0.00692046,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002762,0.00235009
956,0.00723698,0.00702443,0.00692318,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
957,0.00723698,0.00702444,0.00692032,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002767,0.00235009
958,0.00723698,0.00702443,0.00692310,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
959,0.00723698,0.00702443,0.00692042,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002762,0.00235009
960,0.00723698,0.00702443,0.00692323,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002760,0.00235009
961,0.00723698,0.00702443,0.00692035,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
962,0.00723698,0.00702443,0.00692036,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
963,0.00723698,0.00702443,0.00692323,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002760,0.00235009
964,0.00723698,0.00702443,0.00692302,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002763,0.00235009
965,0.00723698,0.00702443,0.00692170,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002767,0.00235009
966,0.00723698,0.00702444,0.00692030,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002767,0.00235009
967,0.00723698,0.00702443,0.00692053,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002761,0.00235009
968,0.00723698,0.00702443,0.00692476,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002756,0.00235009
969,0.00723698,0.00702443,0.00692039,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002765,0.00235009
970,0.00723698,0.00702444,0.00692030,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002768,0.00235009
971,0.00723698,0.00702443,0.00692304,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002764,0.00235009
972,0.00723698,0.00702443,0.00692320,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002761,0.00235009
973,0.00723698,0.00702443,0.00692021,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002763,0.00235009
974,0.00723698,0.00702443,0.00692060,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002762,0.00235009
975,0.00723698,0.00702443,0.00692342,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002760,0.00235009
976,0.00723698,0.00702443,0.00692030,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002765,0.00235009
977,0.00723698,0.00702443,0.00692303,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002764,0.00235009
978,0.00723698,0.00702444,0.00692021,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002765,0.00235009
979,0.00723698,0.00702443,0.00692318,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002761,0.00235009
980,0.00723698,0.00702443,0.00692040,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002763,0.00235009
981,0.00723698,0.00702443,0.00692341,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002762,0.00235009
982,0.00723698,0.00702443,0.00692030,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002765,0.00235009
983,0.00723698,0.00702444,0.00692020,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002763,0.00235009
984,0.00723698,0.00702443,0.00692434,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002759,0.00235009
985,0.00723698,0.00702443,0.00692309,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
986,0.00723698,0.00702444,0.00692016,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002770,0.00235009
987,0.00723698,0.00702443,0.00692041,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002765,0.00235009
988,0.00723698,0.00702443,0.00692192,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002757,0.00235009
989,0.00723698,0.00702443,0.00692437,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002757,0.00235009
990,0.00723698,0.00702444,0.00692030,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002769,0.00235009
991,0.00723698,0.00702443,0.00692033,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002772,0.00235009
992,0.00723698,0.00702443,0.00692308,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
993,0.00723698,0.00702443,0.00692446,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002757,0.00235009
994,0.00723698,0.00702443,0.00692042,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002762,0.00235009
995,0.00723698,0.00702444,0.00692031,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002766,0.00235009
996,0.00723698,0.00702443,0.00692040,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002765,0.00235009
997,0.00723698,0.00702443,0.00692175,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002759,0.00235009
998,0.00723698,0.00702443,0.00692447,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002758,0.00235009
999,0.00723698,0.00702443,0.00692310,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002768,0.00235009
1000,0.00723698,0.00702444,0.00691863,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002775,0.00235009
1001,0.00723698,0.00702443,0.00692042,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002762,0.00235009
1002,0.00723698,0.00702443,0.00692494,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002750,0.00235009
1003,0.00723698,0.00702443,0.00692462,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002760,0.00235009
1004,0.00723698,0.00702444,0.00691882,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002777,0.00235009
1005,0.00723698,0.00702444,0.00691878,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002772,0.00235009
1006,0.00723698,0.00702443,0.00692169,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002753,0.00235009
1007,0.00723698,0.00702443,0.00692608,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002747,0.00235009
1008,0.00723698,0.00702443,0.00692051,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002766,0.00235009
1009,0.00723698,0.00702444,0.00691889,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002779,0.00235009
1010,0.00723698,0.00702443,0.00692288,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002769,0.00235009
1011,0.00723698,0.00702443,0.00692445,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002755,0.00235009
1012,0.00723698,0.00702443,0.00692431,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002758,0.00235009
1013,0.00723698,0.00702444,0.00692012,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002771,0.00235009
1014,0.00723698,0.00702444,0.00691912,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002772,0.00235009
1015,0.00723698,0.00702443,0.00692178,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002758,0.00235009
1016,0.00723698,0.00702443,0.00692182,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002751,0.00235009
1017,0.00723698,0.00702443,0.00692154,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002758,0.00235009
1018,0.00723698,0.00702444,0.00692011,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002770,0.00235009
1019,0.00723698,0.00702443,0.00692307,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002770,0.00235009
1020,0.00723698,0.00702443,0.00692310,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002765,0.00235010
1021,0.00723698,0.00702443,0.00692316,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002760,0.00235010
1022,0.00723698,0.00702443,0.00692320,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002762,0.00235009
1023,0.00723698,0.00702444,0.00692030,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002768,0.00235009
1024,0.00723698,0.00702444,0.00692033,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002767,0.00235009
1025,0.00723698,0.00702443,0.00692062,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002760,0.00235009
1026,0.00723698,0.00702443,0.00692195,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002755,0.00235009
1027,0.00723698,0.00702443,0.00692195,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002761,0.00235009
1028,0.00723698,0.00702443,0.00692287,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002769,0.00235009
1029,0.00723698,0.00702443,0.00692278,0.20561622,0.00000553,1.57373106,-0.00004128,0.00002771,0.00235009
1030,0.00723698,0.00702444,0.00692022,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002767,0.00235009
1031,0.00723698,0.00702443,0.00692171,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002757,0.00235009
1032,0.00723698,0.00702443,0.00692338,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002755,0.00235009
1033,0.00723698,0.00702443,0.00692046,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002765,0.00235009
1034,0.00723698,0.00702443,0.00692290,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002770,0.00235009
1035,0.00723698,0.00702444,0.00691994,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002769,0.00235009
1036,0.00723698,0.00702443,0.00692432,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002758,0.00235009
1037,0.00723698,0.00702443,0.00692171,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002759,0.00235009
1038,0.00723698,0.00702443,0.00692050,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002765,0.00235009
1039,0.00723698,0.00702443,0.00692046,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002765,0.00235009
1040,0.00723698,0.00702443,0.00692322,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002760,0.00235009
1041,0.00723698,0.00702443,0.00692315,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002762,0.00235009
1042,0.00723698,0.00702443,0.00692304,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002768,0.00235009
1043,0.00723698,0.00702444,0.00691892,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002772,0.00235009
1044,0.00723698,0.00702443,0.00692052,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002760,0.00235009
1045,0.00723698,0.00702443,0.00692193,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002751,0.00235009
1046,0.00723698,0.00702443,0.00692196,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002756,0.00235009
1047,0.00723698,0.00702443,0.00692294,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002769,0.00235009
1048,0.00723698,0.00702443,0.00692154,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002777,0.00235009
1049,0.00723698,0.00702443,0.00692294,0.20561622,0.00000553,1.57373106,-0.00004128,0.00002767,0.00235009
1050,0.00723698,0.00702443,0.00692152,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002757,0.00235009
1051,0.00723698,0.00702443,0.00692193,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002754,0.00235009
1052,0.00723698,0.00702443,0.00692082,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002763,0.00235009
1053,0.00723698,0.00702444,0.00692029,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002769,0.00235009
1054,0.00723698,0.00702443,0.00692305,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002765,0.00235009
1055,0.00723698,0.00702443,0.00692300,0.20561622,0.00000553,1.57373106,-0.00004128,0.00002762,0.00235009
1056,0.00723698,0.00702444,0.00692014,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002763,0.00235009
1057,0.00723698,0.00702443,0.00692058,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002761,0.00235009
1058,0.00723698,0.00702443,0.00692358,0.20561622,0.00000553,1.57373106,-0.00004136,0.00002760,0.00235009
1059,0.00723698,0.00702443,0.00692322,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002765,0.00235009
1060,0.00723698,0.00702444,0.00691993,0.20561622,0.00000553,1.57373106,-0.00004128,0.00002770,0.00235009
1061,0.00723698,0.00702444,0.00692005,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002763,0.00235009
1062,0.00723698,0.00702443,0.00692461,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002753,0.00235009
1063,0.00723698,0.00702443,0.00692069,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002761,0.00235009
1064,0.00723698,0.00702443,0.00692055,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002768,0.00235009
1065,0.00723698,0.00702443,0.00692316,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002768,0.00235009
1066,0.00723698,0.00702443,0.00692299,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002765,0.00235009
1067,0.00723698,0.00702444,0.00692005,0.20561622,0.00000553,1.57373106,-0.00004128,0.00002763,0.00235009
1068,0.00723698,0.00702443,0.00692158,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002758,0.00235009
1069,0.00723698,0.00702443,0.00692335,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002759,0.00235009
1070,0.00723698,0.00702443,0.00692055,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002767,0.00235009
1071,0.00723698,0.00702443,0.00692316,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002768,0.00235009
1072,0.00723698,0.00702444,0.00692012,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002767,0.00235009
1073,0.00723698,0.00702443,0.00692434,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002760,0.00235009
1074,0.00723698,0.00702443,0.00692026,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
1075,0.00723698,0.00702443,0.00692067,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002763,0.00235009
1076,0.00723698,0.00702443,0.00692347,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002762,0.00235009
1077,0.00723698,0.00702444,0.00692031,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002765,0.00235009
1078,0.00723698,0.00702443,0.00692298,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002764,0.00235009
1079,0.00723698,0.00702443,0.00692156,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002764,0.00235009
1080,0.00723698,0.00702443,0.00692042,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002762,0.00235009
1081,0.00723698,0.00702443,0.00692344,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002761,0.00235009
1082,0.00723698,0.00702443,0.00692051,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002765,0.00235009
1083,0.00723698,0.00702443,0.00692028,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
1084,0.00723698,0.00702443,0.00692435,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002759,0.00235009
1085,0.00723698,0.00702443,0.00692304,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002764,0.00235009
1086,0.00723698,0.00702444,0.00692009,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002769,0.00235009
1087,0.00723698,0.00702443,0.00692028,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002764,0.00235009
1088,0.00723698,0.00702443,0.00692194,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002755,0.00235009
1089,0.00723698,0.00702443,0.00692462,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002757,0.00235009
1090,0.00723698,0.00702444,0.00692014,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002772,0.00235009
1091,0.00723698,0.00702443,0.00692026,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002772,0.00235009
1092,0.00723698,0.00702443,0.00692311,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002760,0.00235009
1093,0.00723698,0.00702443,0.00692454,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002756,0.00235009
1094,0.00723698,0.00702443,0.00692045,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002766,0.00235009
1095,0.00723698,0.00702444,0.00692028,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002771,0.00235009
1096,0.00723698,0.00702443,0.00692056,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002763,0.00235009
1097,0.00723698,0.00702443,0.00692170,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002755,0.00235009
1098,0.00723698,0.00702443,0.00692440,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002759,0.00235009
1099,0.00723698,0.00702443,0.00692179,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002772,0.00235009
1100,0.00723698,0.00702444,0.00691898,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002774,0.00235009
1101,0.00723698,0.00702443,0.00692440,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002758,0.00235009
1102,0.00723698,0.00702443,0.00692174,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002754,0.00235009
1103,0.00723698,0.00702443,0.00692056,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002762,0.00235009
1104,0.00723698,0.00702443,0.00692046,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002768,0.00235009
1105,0.00723698,0.00702443,0.00692322,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002767,0.00235009
1106,0.00723698,0.00702443,0.00692304,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002764,0.00235009
1107,0.00723698,0.00702443,0.00692167,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002763,0.00235009
1108,0.00723698,0.00702443,0.00692021,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002763,0.00235009
1109,0.00723698,0.00702443,0.00692062,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002760,0.00235009
1110,0.00723698,0.00702443,0.00692475,0.20561622,0.00000553,1.57373106,-0.00004136,0.00002758,0.00235009
1111,0.00723698,0.00702444,0.00692034,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002767,0.00235009
1112,0.00723698,0.00702443,0.00692155,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002768,0.00235009
1113,0.00723698,0.00702443,0.00692298,0.20561622,0.00000553,1.57373106,-0.00004129,0.00002764,0.00235009
1114,0.00723698,0.00702443,0.00692046,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002761,0.00235009
1115,0.00723698,0.00702443,0.00692179,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002758,0.00235009
1116,0.00723698,0.00702443,0.00692352,0.20561622,0.00000553,1.57373106,-0.00004135,0.00002761,0.00235009
1117,0.00723698,0.00702444,0.00692011,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002769,0.00235009
1118,0.00723698,0.00702444,0.00692021,0.20561622,0.00000553,1.57373106,-0.00004130,0.00002766,0.00235009
1119,0.00723698,0.00702443,0.00692431,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002757,0.00235009
1120,0.00723698,0.00702443,0.00692326,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002761,0.00235009
1121,0.00723698,0.00702444,0.00692025,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002770,0.00235009
1122,0.00723698,0.00702443,0.00692042,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002767,0.00235009
1123,0.00723698,0.00702443,0.00692161,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002758,0.00235009
1124,0.00723698,0.00702443,0.00692455,0.20561622,0.00000553,1.57373106,-0.00004132,0.00002756,0.00235009
1125,0.00723698,0.00702443,0.00692316,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002768,0.00235009
1126,0.00723698,0.00702444,0.00691882,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002778,0.00235009
1127,0.00723698,0.00702443,0.00692022,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002763,0.00235009
1128,0.00723698,0.00702443,0.00692315,0.20561622,0.00000553,1.57373106,-0.00004133,0.00002747,0.00235009
1129,0.00723698,0.00702443,0.00692472,0.20561622,0.00000553,1.57373106,-0.00004134,0.00002754,0.00235009
1130,0.00723698,0.00702444,0.00691883,0.20561622,0.00000553,1.57373106,-0.00004131,0.00002778,0.00235009
