iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
237,0.00461441,0.00460895,0.00007395,0.00539112,0.00000000,0.92920649,0.00006608
238,0.00461441,0.00460895,0.00007415,0.00539113,0.00000000,0.92920649,0.00006615
239,0.00461442,0.00460895,0.00007428,0.00539114,0.00000000,0.92920643,0.00006621
240,0.00461441,0.00460895,0.00007448,0.00539114,0.00000000,0.92920643,0.00006625
241,0.00461441,0.00460895,0.00007448,0.00539115,0.00000000,0.92920631,0.00006622
242,0.00461441,0.00460895,0.00007415,0.00539116,0.00000000,0.92920631,0.00006614
243,0.00461441,0.00460895,0.00007395,0.00539117,0.00000000,0.92920625,0.00006609
244,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006610
245,0.00461441,0.00460895,0.00007415,0.00539118,0.00000000,0.92920619,0.00006614
246,0.00461442,0.00460895,0.00007429,0.00539118,0.00000000,0.92920619,0.00006620
247,0.00461441,0.00460895,0.00007448,0.00539119,0.00000000,0.92920607,0.00006624
248,0.00461441,0.00460895,0.00007448,0.00539119,0.00000000,0.92920607,0.00006624
249,0.00461442,0.00460895,0.00007429,0.00539119,0.00000000,0.92920607,0.00006620
250,0.00461441,0.00460895,0.00007415,0.00539119,0.00000000,0.92920607,0.00006616
251,0.00461441,0.00460895,0.00007415,0.00539119,0.00000000,0.92920607,0.00006615
252,0.00461442,0.00460895,0.00007429,0.00539119,0.00000000,0.92920607,0.00006618
253,0.00461442,0.00460895,0.00007429,0.00539118,0.00000000,0.92920619,0.00006620
254,0.00461441,0.00460895,0.00007448,0.00539118,0.00000000,0.92920619,0.00006622
255,0.00461442,0.00460895,0.00007429,0.00539118,0.00000000,0.92920619,0.00006618
256,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006615
257,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006614
258,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
259,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006618
260,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006620
261,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920631,0.00006621
262,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920631,0.00006621
263,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920631,0.00006619
264,0.00461441,0.00460895,0.00007415,0.00539116,0.00000000,0.92920631,0.00006616
265,0.00461441,0.00460895,0.00007415,0.00539116,0.00000000,0.92920631,0.00006615
266,0.00461441,0.00460895,0.00007415,0.00539116,0.00000000,0.92920631,0.00006616
267,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006619
268,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006620
269,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006621
270,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006620
271,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006619
272,0.00461442,0.00460895,0.00007429,0.00539116,0.00000000,0.92920625,0.00006617
273,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006613
274,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006613
275,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
276,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006619
277,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006621
278,0.00461441,0.00460895,0.00007448,0.00539117,0.00000000,0.92920619,0.00006622
279,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920619,0.00006618
280,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006614
281,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006612
282,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006613
283,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006617
284,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006620
285,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006621
286,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006621
287,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006620
288,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006618
289,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
290,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
291,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006618
292,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006619
