iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
97,0.00599828,0.00000536,0.00000758,0.00000315,0.00226390,0.00275379,0.00177402,5.06491756,0.76610023,9.36373520,0.06475126,0.06263082,1.28976846,-0.00083630,0.02347964,0.24915622
98,0.00594798,0.00000531,0.00000752,0.00000311,0.00225302,0.00274202,0.00176403,5.06130743,0.76820278,9.35441208,0.06478466,0.06265978,1.28985310,-0.00080030,0.02348129,0.24921429
99,0.00589998,0.00000527,0.00000746,0.00000308,0.00224253,0.00273069,0.00175437,5.06046772,0.77350229,9.34743309,0.06481703,0.06268782,1.28993511,-0.00076766,0.02348368,0.24927044
100,0.00585347,0.00000522,0.00000740,0.00000304,0.00223237,0.00271973,0.00174502,5.05699110,0.77456796,9.33941460,0.06484843,0.06271503,1.29001462,-0.00073774,0.02348648,0.24932483
101,0.00580870,0.00000518,0.00000734,0.00000301,0.00222256,0.00270913,0.00173599,5.05345201,0.77298391,9.33392048,0.06487896,0.06274144,1.29009199,-0.00071172,0.02348896,0.24937762
102,0.00576555,0.00000513,0.00000728,0.00000298,0.00221302,0.00269883,0.00172722,5.05164528,0.77468318,9.32860756,0.06490868,0.06276713,1.29016721,-0.00068918,0.02349158,0.24942894
103,0.00572395,0.00000509,0.00000723,0.00000295,0.00220377,0.00268882,0.00171872,5.05093765,0.77845621,9.32341862,0.06493767,0.06279214,1.29024065,-0.00066807,0.02349372,0.24947894
104,0.00568344,0.00000505,0.00000718,0.00000293,0.00219479,0.00267909,0.00171048,5.04770660,0.77667052,9.31874275,0.06496601,0.06281652,1.29031229,-0.00064964,0.02349511,0.24952771
105,0.00564406,0.00000501,0.00000713,0.00000290,0.00218604,0.00266959,0.00170249,5.04363966,0.77577764,9.31150150,0.06499372,0.06284028,1.29038250,-0.00063268,0.02349520,0.24957536
106,0.00560600,0.00000497,0.00000708,0.00000287,0.00217751,0.00266028,0.00169474,5.04211235,0.77759218,9.30663204,0.06502088,0.06286348,1.29045129,-0.00061759,0.02349382,0.24962200
107,0.00556916,0.00000494,0.00000703,0.00000285,0.00216920,0.00265117,0.00168722,5.04240465,0.78220046,9.30260849,0.06504752,0.06288617,1.29051864,-0.00060403,0.02349126,0.24966770
108,0.00553289,0.00000490,0.00000698,0.00000282,0.00216109,0.00264227,0.00167991,5.03764868,0.78006911,9.29522800,0.06507371,0.06290835,1.29058492,-0.00059350,0.02348693,0.24971256
109,0.00549757,0.00000487,0.00000693,0.00000280,0.00215316,0.00263349,0.00167283,5.03425455,0.78073156,9.28777790,0.06509946,0.06293006,1.29065001,-0.00058564,0.02348087,0.24975662
110,0.00546307,0.00000483,0.00000689,0.00000278,0.00214539,0.00262488,0.00166591,5.03074074,0.78052998,9.28095150,0.06512482,0.06295136,1.29071414,-0.00057991,0.02347341,0.24979997
111,0.00542918,0.00000480,0.00000684,0.00000275,0.00213777,0.00261636,0.00165919,5.02622318,0.77929151,9.27315521,0.06514981,0.06297226,1.29077733,-0.00057502,0.02346417,0.24984266
112,0.00539641,0.00000477,0.00000680,0.00000273,0.00213033,0.00260801,0.00165265,5.02426672,0.78153801,9.26699543,0.06517448,0.06299277,1.29083967,-0.00057319,0.02345329,0.24988475
113,0.00536356,0.00000473,0.00000676,0.00000271,0.00212300,0.00259974,0.00164626,5.01604223,0.77675694,9.25532722,0.06519884,0.06301294,1.29090130,-0.00057158,0.02344066,0.24992628
114,0.00533178,0.00000470,0.00000672,0.00000269,0.00211580,0.00259158,0.00164003,5.01195049,0.77793777,9.24596310,0.06522292,0.06303278,1.29096210,-0.00056977,0.02342651,0.24996731
115,0.00530034,0.00000467,0.00000667,0.00000267,0.00210872,0.00258351,0.00163393,5.00563860,0.77606565,9.23521137,0.06524675,0.06305235,1.29102242,-0.00056861,0.02341135,0.25000787
116,0.00526965,0.00000464,0.00000663,0.00000265,0.00210176,0.00257558,0.00162795,5.00039339,0.77641129,9.22437572,0.06527035,0.06307165,1.29108202,-0.00056620,0.02339531,0.25004798
117,0.00523953,0.00000461,0.00000659,0.00000263,0.00209489,0.00256772,0.00162206,4.99650812,0.77862906,9.21438694,0.06529372,0.06309073,1.29114115,-0.00056289,0.02337830,0.25008771
118,0.00520936,0.00000458,0.00000655,0.00000261,0.00208812,0.00255994,0.00161630,4.98702621,0.77451038,9.19954205,0.06531689,0.06310958,1.29119956,-0.00055903,0.02336039,0.25012708
119,0.00518021,0.00000455,0.00000651,0.00000259,0.00208147,0.00255230,0.00161064,4.98147821,0.77497119,9.18798542,0.06533988,0.06312820,1.29125762,-0.00055279,0.02334154,0.25016609
120,0.00515112,0.00000453,0.00000647,0.00000258,0.00207488,0.00254470,0.00160506,4.97368002,0.77451038,9.17284966,0.06536269,0.06314665,1.29131532,-0.00054302,0.02332185,0.25020480
121,0.00512254,0.00000450,0.00000644,0.00000256,0.00206836,0.00253718,0.00159954,4.96682787,0.77419358,9.15946198,0.06538535,0.06316494,1.29137254,-0.00053452,0.02330209,0.25024322
122,0.00509427,0.00000447,0.00000640,0.00000254,0.00206191,0.00252971,0.00159411,4.95950651,0.77364630,9.14536667,0.06540786,0.06318309,1.29142928,-0.00052470,0.02328195,0.25028136
123,0.00506625,0.00000444,0.00000636,0.00000252,0.00205554,0.00252235,0.00158874,4.95034885,0.77019012,9.13050747,0.06543025,0.06320110,1.29148591,-0.00051445,0.02326147,0.25031927
124,0.00503853,0.00000442,0.00000632,0.00000251,0.00204922,0.00251501,0.00158342,4.94190311,0.77036291,9.11344337,0.06545249,0.06321897,1.29154205,-0.00050401,0.02324028,0.25035694
125,0.00501136,0.00000439,0.00000629,0.00000249,0.00204298,0.00250774,0.00157822,4.93466139,0.77036291,9.09895992,0.06547462,0.06323666,1.29159784,-0.00049455,0.02321796,0.25039437
126,0.00498424,0.00000436,0.00000625,0.00000247,0.00203680,0.00250053,0.00157306,4.92456341,0.76820278,9.08092403,0.06549663,0.06325424,1.29165339,-0.00048316,0.02319490,0.25043163
127,0.00495775,0.00000434,0.00000622,0.00000246,0.00203067,0.00249335,0.00156798,4.91826677,0.77096772,9.06556606,0.06551854,0.06327167,1.29170871,-0.00047060,0.02317110,0.25046867
128,0.00493130,0.00000431,0.00000618,0.00000244,0.00202460,0.00248626,0.00156295,4.90883207,0.76863480,9.04902935,0.06554036,0.06328902,1.29176378,-0.00045753,0.02314707,0.25050554
129,0.00490494,0.00000429,0.00000615,0.00000243,0.00201856,0.00247915,0.00155796,4.89907551,0.76808757,9.03006363,0.06556207,0.06330626,1.29181862,-0.00044444,0.02312280,0.25054222
130,0.00487903,0.00000426,0.00000611,0.00000241,0.00201260,0.00247216,0.00155303,4.88913870,0.76523620,9.01304150,0.06558370,0.06332345,1.29187310,-0.00043245,0.02309871,0.25057876
131,0.00485363,0.00000424,0.00000608,0.00000240,0.00200666,0.00246520,0.00154813,4.88266611,0.76710832,8.99822426,0.06560525,0.06334057,1.29192746,-0.00042142,0.02307455,0.25061515
132,0.00482836,0.00000421,0.00000604,0.00000238,0.00200076,0.00245827,0.00154325,4.87559938,0.76909566,8.98210335,0.06562672,0.06335761,1.29198158,-0.00041005,0.02305049,0.25065139
