iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
249,0.00505968,0.00134276,3.55766129,0.14882994,0.01043245,1.47076821,0.10213935
250,0.00501051,0.00134140,3.50968170,0.14914037,0.01029237,1.47135985,0.10145132
251,0.00496189,0.00134005,3.46223354,0.14944971,0.01015383,1.47194886,0.10076620
252,0.00491381,0.00133871,3.41531706,0.14975797,0.01001681,1.47253561,0.10008401
253,0.00486625,0.00133739,3.36890984,0.15006515,0.00988130,1.47311985,0.09940473
254,0.00481923,0.00133608,3.32303262,0.15037125,0.00974729,1.47370172,0.09872839
255,0.00477272,0.00133478,3.27765775,0.15067625,0.00961478,1.47428107,0.09805498
256,0.00472675,0.00133349,3.23279476,0.15098014,0.00948374,1.47485793,0.09738450
257,0.00468130,0.00133221,3.18845153,0.15128294,0.00935417,1.47543228,0.09671696
258,0.00463635,0.00133095,3.14459682,0.15158460,0.00922605,1.47600436,0.09605236
259,0.00459192,0.00132970,3.10123897,0.15188515,0.00909939,1.47657382,0.09539071
260,0.00454799,0.00132845,3.05838346,0.15218459,0.00897415,1.47714090,0.09473200
261,0.00450456,0.00132722,3.01601028,0.15248288,0.00885034,1.47770560,0.09407625
262,0.00446165,0.00132600,2.97413254,0.15278004,0.00872794,1.47826755,0.09342346
263,0.00441921,0.00132480,2.93272996,0.15307607,0.00860694,1.47882724,0.09277362
264,0.00437727,0.00132360,2.89180756,0.15337092,0.00848734,1.47938430,0.09212673
265,0.00433582,0.00132242,2.85136461,0.15366465,0.00836911,1.47993886,0.09148282
266,0.00429485,0.00132125,2.81138992,0.15395720,0.00825224,1.48049104,0.09084186
267,0.00425436,0.00132009,2.77188373,0.15424860,0.00813674,1.48104060,0.09020387
268,0.00421434,0.00131894,2.73283935,0.15453885,0.00802258,1.48158777,0.08956885
269,0.00417480,0.00131781,2.69425297,0.15482792,0.00790975,1.48213232,0.08893679
270,0.00413572,0.00131668,2.65612125,0.15511583,0.00779825,1.48267436,0.08830771
271,0.00409711,0.00131557,2.61845207,0.15540254,0.00768806,1.48321390,0.08768160
272,0.00405895,0.00131447,2.58121777,0.15568809,0.00757918,1.48375094,0.08705846
273,0.00402125,0.00131338,2.54443264,0.15597247,0.00747158,1.48428547,0.08643830
274,0.00398401,0.00131230,2.50809526,0.15625563,0.00736526,1.48481750,0.08582111
275,0.00394721,0.00131123,2.47218060,0.15653762,0.00726022,1.48534703,0.08520690
276,0.00391086,0.00131018,2.43670940,0.15681843,0.00715643,1.48587382,0.08459567
277,0.00387494,0.00130913,2.40166426,0.15709803,0.00705389,1.48639834,0.08398741
278,0.00383947,0.00130810,2.36704397,0.15737642,0.00695258,1.48692012,0.08338214
279,0.00380443,0.00130707,2.33284879,0.15765361,0.00685250,1.48743951,0.08277984
280,0.00376980,0.00130606,2.29906225,0.15792961,0.00675364,1.48795640,0.08218052
281,0.00373561,0.00130506,2.26569724,0.15820442,0.00665598,1.48847067,0.08158418
282,0.00370184,0.00130406,2.23274040,0.15847801,0.00655951,1.48898256,0.08099081
283,0.00366849,0.00130308,2.20019484,0.15875037,0.00646423,1.48949170,0.08040043
284,0.00363555,0.00130212,2.16804576,0.15902153,0.00637012,1.48999834,0.07981302
285,0.00360302,0.00130115,2.13629866,0.15929149,0.00627717,1.49050260,0.07922859
286,0.00357089,0.00130020,2.10494423,0.15956023,0.00618537,1.49100435,0.07864713
287,0.00353917,0.00129927,2.07398486,0.15982777,0.00609471,1.49150348,0.07806864
288,0.00350785,0.00129834,2.04341865,0.16009407,0.00600519,1.49200010,0.07749314
